Date,AAPL_bm,AMT_bm,AMZN_bm,BA_bm,BAC_bm,BHP_bm,COR_bm,CVX_bm,DUK_bm,DVA_bm,ECL_bm,GE_bm,GOOGL_bm,JPM_bm,KO_bm,LLY_bm,META_bm,MMM_bm,MSFT_bm,NEE_bm,NKE_bm,NVDA_bm,PEP_bm,PG_bm,PLD_bm,RIO_bm,SBUX_bm,SLB_bm,SO_bm,SPG_bm,VZ_bm,WFC_bm,XOM_bm
2019-02-20,39.96261615753174,153.04822845458983,81.74235000610352,384.1866989135742,25.377621269226076,36.24986267089844,77.40995140075684,92.85356369018555,70.9055103302002,57.04049987792969,150.29664840698243,57.6718448638916,55.602674865722655,89.08971519470215,40.69869403839111,109.68211288452149,160.05168533325195,161.9612045288086,100.54105720520019,39.78299751281738,78.22600135803222,37.05864143371582,96.89263458251953,85.58063316345215,60.57913036346436,33.224927234649655,61.95988006591797,38.48390159606934,39.13942546844483,134.9382110595703,42.29237384796143,42.4602071762085,57.395847129821775
2019-02-21,40.176784706115725,153.52581558227538,81.69090003967285,387.15367279052737,25.393886947631835,36.49557590484619,77.6882095336914,93.20873680114747,71.08248863220214,57.15299987792969,150.96392288208008,58.054616355895995,55.65217475891113,89.20981712341309,40.59642696380615,109.89370384216309,160.83785018920898,162.64159698486327,100.69115982055663,39.862450981140135,78.38933410644532,37.13900909423828,97.12394943237305,85.79861297607422,60.84008979797363,33.46821899414063,62.168571090698244,38.5671875,39.270528411865236,135.3099464416504,42.2302490234375,42.455458068847655,57.679092979431154
2019-02-22,40.42855644226074,154.01498794555664,81.63247528076172,390.45308685302734,25.393886947631835,36.77066020965576,78.02906913757325,93.48978080749512,71.24954071044922,57.26849994659424,151.6770347595215,58.46388683319092,55.73357467651367,89.30710334777832,40.49416084289551,110.33953285217285,161.63999862670897,163.37672424316406,100.9396816253662,39.94931812286377,78.5938549041748,37.15575180053711,97.43667678833008,86.06115951538087,61.14176998138428,33.737341499328615,62.480421447753905,38.623938179016115,39.39245681762695,135.69638671875,42.22446117401123,42.433342170715335,57.98177375793457
2019-02-25,40.63485908508301,154.3188278198242,81.53855018615722,393.6020874023437,25.380259323120118,36.983778953552246,78.27904090881347,93.79155883789062,71.43331451416016,57.32600002288818,152.35423202514647,58.952655982971194,55.77312469482422,89.42376174926758,40.3910457611084,110.78119010925293,162.41967086791993,164.0257209777832,101.1717399597168,40.10069980621338,78.80973854064942,37.137644577026364,97.7257122039795,86.32458839416503,61.371643257141116,33.930773639678954,62.67524967193604,38.637267875671384,39.49990730285644,136.00223236083986,42.23912353515625,42.432492065429685,58.27528324127197
2019-02-26,40.859859466552734,154.58479919433594,81.53482513427734,396.8059677124023,25.365312767028808,37.20835914611816,78.47287788391114,94.1478458404541,71.60073738098144,57.422000122070315,152.97992019653321,59.58758411407471,55.878499603271486,89.4844596862793,40.28580875396729,111.25619697570801,163.25178756713868,164.7347152709961,101.53949584960938,40.27509822845459,79.06917686462403,37.37440452575684,98.0337013244629,86.60302200317383,61.56123371124268,34.1142936706543,62.88269443511963,38.66245403289795,39.59633121490479,136.2557861328125,42.29970531463623,42.441908264160155,58.593410682678225
2019-02-27,41.11076984405518,154.7523109436035,81.65284996032715,400.3389389038086,25.371467304229736,37.39353942871094,78.64102783203126,94.52324104309082,71.78523063659668,57.4375,153.61694717407227,60.29871368408203,56.01057472229004,89.52707748413086,40.18142032623291,111.74665145874023,164.18180084228516,165.27870712280273,101.99962921142578,40.443287467956544,79.35086631774902,37.66970367431641,98.30809173583984,86.83997535705566,61.675950813293454,34.23774166107178,63.039072036743164,38.699757957458495,39.69323577880859,136.406893157959,42.43244571685791,42.463455772399904,58.93259620666504
2019-02-28,41.21432876586914,155.00536346435547,81.5763500213623,402.98439636230466,25.378433799743654,37.47126483917236,78.87960319519043,94.83175086975098,71.96827392578125,57.49050006866455,154.18545379638672,60.80090980529785,56.08197460174561,89.52492561340333,40.07448616027832,112.20870704650879,164.73271636962892,165.66296768188477,102.29006996154786,40.613535499572755,79.56154136657715,37.88090267181396,98.55610809326171,87.01780128479004,61.749072265625,34.3290512084961,63.150489234924315,38.68118419647217,39.79109859466553,136.47898635864257,42.54512042999268,42.47427539825439,59.22479648590088
2019-03-01,41.325530242919925,155.23168411254883,81.45885009765625,405.7641067504883,25.421938705444337,37.51854496002197,78.8794059753418,95.17338981628419,72.07641258239747,57.536499977111816,154.75206985473633,60.95425395965576,56.138549613952634,89.56496047973633,39.957791328430176,112.6543628692627,164.5124496459961,166.00985107421874,102.69672431945801,40.7223560333252,79.82212829589844,38.040411949157715,98.74788436889648,87.10472946166992,61.780597877502444,34.39182624816895,63.28903656005859,38.74612674713135,39.87141075134277,136.30922317504883,42.61843605041504,42.52274932861328,59.51664276123047
2019-03-04,41.44636249542236,155.64422683715821,81.63370018005371,408.068669128418,25.457028675079346,37.57943611145019,78.7449779510498,95.37097396850587,72.19878349304199,57.49349994659424,155.25394134521486,61.13244895935058,56.22554969787598,89.57830581665038,39.82836685180664,112.98870086669922,164.59536056518556,166.37707290649413,103.1687240600586,40.85158786773682,80.02808494567871,38.191864013671875,98.95990257263183,87.16650581359863,61.8213171005249,34.472622871398926,63.43345565795899,38.79813289642334,39.961031913757324,136.23761367797852,42.683648872375485,42.574686241149905,59.71924304962158
2019-03-05,41.50666694641113,156.0950828552246,81.78150024414063,409.78278198242185,25.47234754562378,37.64283447265625,78.54052085876465,95.5610855102539,72.30531120300293,57.31849994659424,155.78984146118165,61.15470886230469,56.29497470855713,89.57227973937988,39.673482513427736,113.40387992858886,164.6957534790039,166.57975692749022,103.47378959655762,40.978613471984865,80.2018253326416,38.28489742279053,99.12707481384277,87.2132781982422,61.85152893066406,34.53810119628906,63.63020648956299,38.82874450683594,40.044605827331544,136.10824432373047,42.76236705780029,42.610608863830564,59.95938377380371
2019-03-06,41.51970996856689,156.5058464050293,81.80685043334961,410.58017578125,25.48145809173584,37.71733646392822,78.1341781616211,95.77114028930664,72.38609886169434,57.028000068664554,156.34133605957032,60.81445446014404,56.327649879455564,89.56926651000977,39.511808204650876,113.72328834533691,164.76318130493163,166.7037223815918,103.71109390258789,41.09650936126709,80.31966285705566,38.31288661956787,99.32978591918945,87.27902412414551,61.861599159240725,34.62700786590576,63.73376235961914,38.77396507263184,40.125796699523924,135.8991455078125,42.82179145812988,42.634413146972655,60.134693717956544
2019-03-07,41.507725143432616,157.01729278564454,81.77107543945313,411.23961181640624,25.47995309829712,37.78807544708252,77.67364730834962,95.94126358032227,72.46890411376953,56.747500038146974,156.83423233032227,60.62542457580567,56.39754981994629,89.53611946105957,39.342919731140135,114.08036994934082,164.69525299072265,166.6502998352051,103.9400676727295,41.21918983459473,80.45077323913574,38.268409729003906,99.50171928405761,87.3068229675293,61.86335010528565,34.69648342132568,63.813352012634276,38.683750534057616,40.22928524017334,135.65848922729492,42.91864547729492,42.65432186126709,60.35679397583008
2019-03-08,41.540216064453126,157.44498291015626,81.78715057373047,412.08777008056643,25.50440731048584,37.86937847137451,77.25569229125976,96.12435798645019,72.5358730316162,56.3935001373291,157.3521713256836,60.600029945373535,56.5076997756958,89.5632396697998,39.14857139587402,114.53562049865722,164.8560821533203,166.74839477539064,104.21077003479004,41.314483642578125,80.57519912719727,38.31027069091797,99.6341510772705,87.36286277770996,61.841895294189456,34.77448406219482,63.82330093383789,38.610649299621585,40.32453155517578,135.29980545043946,43.032863807678225,42.72876415252686,60.556539344787595
2019-03-11,41.64238243103027,158.0121208190918,81.99315032958984,411.8485076904297,25.53947696685791,37.95999870300293,76.97823715209961,96.4134407043457,72.5763484954834,56.11050014495849,157.8738929748535,60.74633903503418,56.69989986419678,89.69195137023925,39.00768985748291,114.74602584838867,165.09283142089845,167.0987892150879,104.57293472290038,41.40031986236572,80.74945755004883,38.473188400268555,99.82865447998047,87.44537887573242,61.848900604248044,34.87974891662598,63.82013511657715,38.60145378112793,40.44174289703369,135.0682502746582,43.172935485839844,42.820086288452146,60.78149528503418
2019-03-12,41.78053016662598,158.58059310913086,82.19840011596679,410.4549301147461,25.56927137374878,38.048941421508786,76.75362129211426,96.7387580871582,72.62815551757812,55.87750015258789,158.38852462768554,60.78495559692383,56.937724876403806,89.82798233032227,38.85662403106689,115.0296459197998,165.39900665283204,167.3526954650879,104.99260330200195,41.50164089202881,80.8427131652832,38.674570655822755,100.02444343566894,87.52392196655273,61.87429580688477,34.99381713867187,63.82284870147705,38.57523078918457,40.565527534484865,134.86869125366212,43.30336074829101,42.90664787292481,61.010329246520996
2019-03-13,41.910735511779784,159.232820892334,82.33040008544921,408.8152557373047,25.602221965789795,38.14473171234131,76.49321594238282,97.02468719482422,72.67958030700683,55.68950004577637,158.89607009887695,60.91799468994141,57.11642475128174,89.90503807067871,38.71065006256104,115.28261642456054,165.81506576538087,167.41377944946288,105.37643318176269,41.600975608825685,80.91093826293945,38.89314613342285,100.18534469604492,87.60864334106445,61.952233695983885,35.12664680480957,63.838676071166994,38.53545913696289,40.686119842529294,134.7033348083496,43.42838363647461,42.94430160522461,61.21627941131592
2019-03-14,42.07379283905029,159.8685646057129,82.44594993591309,406.99491424560546,25.642243766784667,38.20352649688721,76.19111633300781,97.2740707397461,72.74862823486328,55.472500228881835,159.41353912353514,61.022033882141116,57.27617473602295,90.00189437866212,38.55402317047119,115.47127265930176,166.11974182128907,167.3773307800293,105.76833763122559,41.70506896972656,80.99111404418946,39.052523612976074,100.28513259887696,87.70042419433594,62.01745090484619,35.24649181365967,63.849076461791995,38.47733211517334,40.804602241516115,134.54547958374025,43.56228103637695,43.00186462402344,61.378790855407715
2019-03-15,42.25814952850342,160.45574874877929,82.67022476196288,405.489518737793,25.688824081420897,38.24829158782959,75.91830482482911,97.56074028015136,72.8637077331543,55.244500160217285,160.02126693725586,61.11901435852051,57.42892475128174,90.17967987060547,38.55849781036377,115.6189582824707,166.22113418579102,167.50490036010743,106.21880149841309,41.81471557617188,81.10205383300782,39.24420108795166,100.45777435302735,87.8760440826416,62.07517852783203,35.36689147949219,63.84138793945313,38.40084953308106,40.937324333190915,134.2578887939453,43.7305212020874,43.094485664367674,61.529278945922854
2019-03-18,42.469943618774415,160.9489288330078,83.00572471618652,403.25852661132814,25.72672882080078,38.2976770401001,75.62690315246581,97.82255249023437,72.9674015045166,54.89300022125244,160.5946403503418,61.27484283447266,57.60122489929199,90.25027580261231,38.58253345489502,115.74673690795899,166.11974182128907,167.48991622924805,106.68571510314942,41.904415893554685,81.22826766967773,39.39035224914551,100.55731925964355,88.00974388122559,62.08317489624024,35.493830871582034,63.84726676940918,38.331359481811525,41.06841697692871,133.91930541992187,43.842810249328615,43.20311946868897,61.6599853515625
2019-03-19,42.65767002105713,161.4973518371582,83.34139976501464,401.16718139648435,25.756242942810058,38.32471923828125,75.35827445983887,98.0619110107422,73.01538696289063,54.631500244140625,160.98228225708007,61.41582813262939,57.79109992980957,90.32001304626465,38.630388259887695,115.95321922302246,166.08378067016602,167.51461944580078,107.1588062286377,41.95299758911133,81.38665962219238,39.62911033630371,100.69161262512208,88.09402275085449,62.06432666778564,35.58514251708984,63.90062770843506,38.231275939941405,41.1526912689209,133.58822174072264,43.922299766540526,43.29097938537598,61.76237869262695
2019-03-20,42.85177421569824,162.15893630981446,83.77932472229004,398.9508361816406,25.728821277618408,38.33713340759277,75.03015670776367,98.23872451782226,73.03693923950195,54.364000129699704,161.43789978027343,61.57484321594238,58.0556999206543,90.26964797973633,38.66550083160401,116.20784873962403,166.227628326416,167.50530471801758,107.65236206054688,42.013851928710935,81.48480415344238,39.82791652679443,100.8402000427246,88.20168991088867,62.11350364685059,35.66263771057129,63.956702613830565,38.16091194152832,41.21131763458252,133.39024810791017,43.996001434326175,43.31651496887207,61.870589637756346
2019-03-21,43.14094467163086,162.96976776123046,84.2788745880127,396.7593933105469,25.68634958267212,38.38845844268799,74.8154396057129,98.50815505981446,73.04995269775391,54.153500175476076,161.87241973876954,61.76979560852051,58.38549995422363,90.15772590637206,38.667508125305176,116.46664581298828,166.52930908203126,167.5798210144043,108.1668601989746,42.08725090026856,81.68773460388184,40.17964038848877,101.02579269409179,88.3212703704834,62.18187770843506,35.758270263671875,64.02724666595459,38.13905925750733,41.26627883911133,133.24139328002929,44.07857818603516,43.329498863220216,62.02456836700439
2019-03-22,43.358514404296876,163.72802734375,84.6118995666504,393.73786010742185,25.601413249969482,38.35452175140381,74.49475746154785,98.65650215148926,73.08207702636719,53.92100009918213,162.19510879516602,61.83462982177734,58.61322498321533,89.93215866088867,38.712104415893556,116.66572074890136,166.65167922973632,167.38988189697267,108.45623664855957,42.16577987670898,81.57607498168946,40.40899543762207,101.23853912353516,88.38348808288575,62.18075084686279,35.80725364685058,64.05709247589111,38.056457901000975,41.32775440216064,133.01529769897462,44.188165473937985,43.29876976013183,62.10446701049805
2019-03-25,43.53312435150146,164.68409118652343,84.96504936218261,390.9834213256836,25.50061254501343,38.342423629760745,74.14293746948242,98.7876075744629,73.13453369140625,53.67100009918213,162.49425659179687,61.67742443084717,58.813349914550784,89.62350997924804,38.77540836334229,116.94257469177246,166.73509063720704,167.09140701293944,108.74513740539551,42.24350986480713,81.4516487121582,40.59836750030517,101.48708267211914,88.48894844055175,62.19009246826172,35.8863431930542,64.11361789703369,37.955063819885254,41.42912769317627,132.81582107543946,44.315503692626955,43.23038654327392,62.15954189300537
2019-03-26,43.683064460754395,165.62100143432616,85.33344955444336,388.2299575805664,25.415281295776367,38.347757530212405,73.80087623596191,98.95559883117676,73.2422939300537,53.42600002288818,162.8531051635742,61.509220886230466,58.98292503356934,89.39234466552735,38.87543277740478,117.23655853271484,166.91240234375,167.00474014282227,109.00928840637206,42.332851600646975,81.34723587036133,40.84582252502442,101.79030990600586,88.62970733642578,62.26243934631348,35.989601135253906,64.19592037200928,37.899995994567874,41.56388492584229,132.73933029174805,44.469466590881346,43.20528354644775,62.24874839782715
2019-03-27,43.84672298431396,166.55167388916016,85.644974899292,385.2401611328125,25.311446094512938,38.37342166900635,73.50854454040527,99.06425285339355,73.29109153747558,53.25400009155273,163.19398574829103,61.23073234558105,59.120725059509276,89.15214042663574,38.96356410980225,117.3796142578125,167.06524047851562,166.92900772094725,109.22822303771973,42.412055778503415,81.21154136657715,41.109643363952635,102.11373748779297,88.80576934814454,62.348174285888675,36.09706420898438,64.3130443572998,37.827009773254396,41.679914474487305,132.73445510864258,44.62998924255371,43.15637645721436,62.28249244689941
2019-03-28,44.034088706970216,167.3883415222168,85.97894973754883,382.0408905029297,25.234122371673585,38.454000854492186,73.25711097717286,99.20217437744141,73.27970542907715,53.08500003814697,163.54865570068358,61.080831909179686,59.235025024414064,88.99501724243164,39.033437728881836,117.50276336669921,167.27002334594727,166.97517623901368,109.46143646240235,42.45884342193604,81.1417682647705,41.395066261291504,102.38297080993652,89.02639732360839,62.461665344238284,36.22578353881836,64.48036212921143,37.807779502868655,41.74749698638916,132.81694641113282,44.713337135314944,43.121751594543454,62.348815536499025
2019-03-29,44.21435413360596,168.24104995727538,86.25149955749512,379.1502197265625,25.158124256134034,38.57268810272217,73.09630470275879,99.24828338623047,73.29881591796875,52.947000122070314,163.87221069335936,60.99833164215088,59.30595016479492,88.85726547241211,39.113599967956546,117.54535522460938,167.49029006958008,166.98692016601564,109.71892280578614,42.52300891876221,81.00174751281739,41.681979751586915,102.65958595275879,89.2739414215088,62.57553939819336,36.37654609680176,64.63818264007568,37.73697757720947,41.81670780181885,133.0659149169922,44.79707145690918,43.047742462158205,62.37984390258789
2019-04-01,44.39955348968506,168.81219558715821,86.54654960632324,377.1409088134766,25.136473369598388,38.72998962402344,73.03170318603516,99.36134757995606,73.27441635131837,52.92100009918213,164.32410049438477,60.91586761474609,59.4198501586914,88.87663688659669,39.17631187438965,117.61896591186523,167.5567199707031,167.19265441894532,110.04066162109375,42.54807395935059,80.98228759765625,41.998565101623534,102.91275215148926,89.484419631958,62.680740928649904,36.550645446777345,64.77429828643798,37.715999603271484,41.87004070281982,133.35162963867188,44.90704479217529,42.99147777557373,62.434920120239255
2019-04-02,44.62205753326416,169.4385856628418,86.85042457580566,375.21851654052733,25.127194309234618,38.887732696533206,72.79142417907715,99.42710151672364,73.25814971923828,52.996000099182126,164.706453704834,61.02636528015137,59.51072521209717,88.92097549438476,39.23472442626953,117.65739135742187,167.703564453125,167.52838897705078,110.39714660644532,42.56099624633789,80.93150024414062,42.327317237854004,103.15810127258301,89.69004516601562,62.826962852478026,36.753488540649414,64.89594326019287,37.7028886795044,41.933959007263184,133.60997009277344,45.001583099365234,42.91876621246338,62.48107414245605
2019-04-03,44.8727201461792,170.00171127319337,87.22979965209962,373.27903137207034,25.127194309234618,39.040246391296385,72.71799354553222,99.44153442382813,73.2288719177246,53.20750007629395,165.25462188720704,61.3327974319458,59.625400161743165,88.99114303588867,39.28280830383301,117.67452087402344,167.75501022338867,167.94674072265624,110.78837585449219,42.58037910461426,80.90017395019531,42.78133697509766,103.37088356018066,89.90008392333985,62.98106937408447,36.94951610565185,65.03432025909424,37.71250419616699,41.98973484039307,133.85706253051757,45.12467613220215,42.877216529846194,62.54390678405762
2019-04-04,45.1517822265625,170.50513916015626,87.71207466125489,371.9752990722656,25.153705310821532,39.19714908599853,72.70126228332519,99.55620231628419,73.21951789855957,53.43600006103516,165.88988189697267,61.51365718841553,59.79690017700195,89.13740577697754,39.35094738006592,117.64072608947754,168.09914474487306,168.56110534667968,111.21529922485351,42.585615158081055,80.901123046875,43.26552600860596,103.60407524108886,90.11541709899902,63.15040454864502,37.153306770324704,65.20344676971436,37.782867431640625,42.01864051818848,134.17427139282228,45.2284761428833,42.85514335632324,62.61721076965332
2019-04-05,45.44167518615723,171.13553771972656,88.2532745361328,370.4806442260742,25.172704887390136,39.36831550598144,72.7412296295166,99.74865112304687,73.23293724060059,53.736000061035156,166.48628463745118,61.64547004699707,59.95060005187988,89.2711025238037,39.43732948303223,117.65415229797364,168.40482025146486,169.1491470336914,111.66173629760742,42.60098857879639,80.92960128784179,43.76597900390625,103.88155822753906,90.34663581848145,63.310610961914065,37.36065559387207,65.4598503112793,37.94501075744629,42.049175071716306,134.57097396850585,45.32725925445557,42.81099720001221,62.75218391418457
2019-04-08,45.696790504455564,171.6282745361328,88.70137443542481,369.23599395751955,25.182867336273194,39.55118598937988,72.74913139343262,99.87133750915527,73.2227710723877,53.97450008392334,167.03017578125,61.51978759765625,60.02315006256104,89.36186447143555,39.47027397155762,117.8235969543457,168.54766769409179,169.4698959350586,111.99965744018554,42.59140872955322,80.87786445617675,44.146502304077146,104.11648559570312,90.58447151184082,63.417345428466795,37.58967761993408,65.7094711303711,38.123761367797854,42.053653144836424,134.85556335449218,45.38706951141357,42.77291088104248,62.87707252502442
2019-04-09,45.920497512817384,172.11700134277345,89.10822448730468,368.9249542236328,25.180657863616943,39.70589427947998,72.70312004089355,99.9370906829834,73.21219863891602,54.163500022888186,167.5495246887207,61.354255485534665,60.03675003051758,89.4321361541748,39.513871574401854,117.99674491882324,168.8303680419922,169.71936721801757,112.26904296875,42.57826385498047,80.8232810974121,44.47848243713379,104.35966491699219,90.78788986206055,63.47400035858154,37.802202224731445,65.9387414932251,38.25443782806396,42.06464557647705,135.0299171447754,45.44771671295166,42.707556915283206,62.95192928314209
2019-04-10,46.148055458068846,172.5755958557129,89.4995246887207,368.32924194335936,25.170936870574952,39.859139633178714,72.43402671813965,99.96996765136718,73.18698768615722,54.278500175476076,168.01938552856444,61.09063014984131,60.05522499084473,89.50772857666016,39.548971557617186,118.13007888793945,169.0526321411133,169.9400863647461,112.53985633850098,42.55208492279053,80.77344245910645,44.7699893951416,104.59676475524903,90.94100570678711,63.549425506591795,38.00825748443604,66.18203163146973,38.35932846069336,42.06627426147461,135.2845100402832,45.50767574310303,42.61536922454834,62.98489818572998
2019-04-11,46.33120822906494,173.0025634765625,89.89414978027344,368.17592163085936,25.153704738616945,40.01092185974121,72.18631057739258,100.02569732666015,73.18292121887207,54.3310001373291,168.48551712036132,60.72891139984131,60.09787502288818,89.58103218078614,39.592204093933105,118.2259132385254,169.41924285888672,170.18915481567382,112.81304893493652,42.54161338806152,80.68468322753907,45.09253463745117,104.86469497680665,91.09235610961915,63.627939224243164,38.20428466796875,66.41401710510254,38.456352424621585,42.090294456481935,135.4502380371094,45.55449504852295,42.50240688323974,63.043465042114256
2019-04-12,46.484638404846194,173.44361267089843,90.22089996337891,368.2076614379883,25.192146015167236,40.183185768127444,71.93348350524903,99.80317726135254,73.17478828430175,54.381500244140625,169.01051177978516,60.434631729125975,60.17895011901855,89.81826362609863,39.65384349822998,118.18517303466797,170.07454833984374,170.5674140930176,113.05292434692383,42.537268447875974,80.65810356140136,45.343320274353026,105.14999504089356,91.20796432495118,63.75100173950195,38.42424907684326,66.6844409942627,38.598828887939455,42.116350173950195,135.80381927490234,45.59135398864746,42.321926307678225,63.073329544067384
2019-04-15,46.61953620910644,173.804532623291,90.4777000427246,368.36293640136716,25.19302978515625,40.292908096313475,71.73456840515136,99.57303924560547,73.19024085998535,54.53650016784668,169.4189483642578,60.06065139770508,60.27390003204346,89.97285652160645,39.721903038024905,118.13146781921387,171.03253097534179,170.86467361450195,113.21855239868164,42.54049949645996,80.61111450195312,45.5388578414917,105.42747955322265,91.39417533874511,63.878033828735354,38.60119075775147,66.92501754760742,38.73169021606445,42.15462017059326,136.185147857666,45.63939037322998,42.107254600524904,63.05665187835693
2019-04-16,46.77260513305664,173.9459114074707,90.73067512512208,368.7677307128906,25.203192520141602,40.38544044494629,71.46872787475586,99.40825386047364,73.18902053833008,54.60700016021728,169.9074592590332,59.738783073425296,60.34752502441406,90.19455375671387,39.78140163421631,117.82452239990235,171.89661407470703,171.1838020324707,113.36704711914062,42.55186214447021,80.6163345336914,45.69404640197754,105.61507415771484,91.59362335205078,63.98124732971191,38.72475872039795,67.1203727722168,38.91044158935547,42.211616897583006,136.32313079833983,45.712540817260745,41.944519424438475,63.06945114135742
2019-04-17,46.95275020599365,173.96857070922852,90.89954986572266,368.8341369628906,25.264609813690186,40.448713874816896,71.14479179382325,99.23103981018066,73.17600784301757,54.47400016784668,170.3097366333008,59.40158748626709,60.3818000793457,90.65320510864258,39.856310081481936,117.28470611572266,172.56290740966796,171.5620574951172,113.5693244934082,42.549412155151366,80.71316223144531,45.85407657623291,105.99243507385253,91.80883331298828,64.0403528213501,38.84800357818604,67.2781940460205,39.046798896789554,42.25151424407959,136.45436401367186,45.739756393432614,41.821169471740724,63.07371826171875
2019-04-18,47.058286094665526,173.927880859375,91.0056251525879,369.19400787353516,25.346352195739748,40.49479713439941,70.77717018127441,98.9904769897461,73.14469528198242,54.335500144958495,170.65941696166993,59.11956977844238,60.39515018463135,91.14644775390624,39.94063529968262,116.67776031494141,173.1722610473633,171.9374801635742,113.71924705505371,42.5210054397583,80.76964530944824,45.88337574005127,106.32463417053222,91.99895553588867,64.10695629119873,38.975453567504886,67.45003471374511,39.105363082885745,42.267391967773435,136.4498634338379,45.753184127807614,41.722489738464354,63.04811897277832
2019-04-22,47.22050094604492,173.90800704956055,91.31197509765624,369.8287841796875,25.480674743652344,40.60013046264648,70.41884269714356,98.9427646636963,73.0645866394043,54.18800010681152,171.10907135009765,58.91725254058838,60.51042518615723,91.7796401977539,40.00355854034424,116.08377647399902,174.02635498046874,172.499600982666,114.03860588073731,42.481459045410155,81.01503791809083,46.01956977844238,106.5730224609375,92.22392425537109,64.18899707794189,39.12845802307129,67.60559577941895,39.25308399200439,42.26942768096924,136.30400543212892,45.722754096984865,41.677045059204104,63.1419792175293
2019-04-23,47.44601268768311,173.84558563232423,91.68575019836426,370.0026153564453,25.62339267730713,40.672181129455566,70.24827728271484,98.90788307189942,72.99301719665527,54.17749996185303,171.59710693359375,58.74865455627442,60.693450164794925,92.45463485717774,40.0968734741211,115.51062507629395,174.8999282836914,173.15932388305663,114.40889167785645,42.438904762268066,81.25710830688476,46.229261779785155,106.84399375915527,92.30900993347169,64.3323492050171,39.246526908874515,67.77246131896973,39.40255355834961,42.26087837219238,136.25263748168945,45.63241443634033,41.64545040130615,63.276176834106444
2019-04-24,47.69113998413086,173.8040657043457,91.98072509765625,370.250666809082,25.7475528717041,40.664866256713864,70.1334831237793,98.673335647583,72.91778831481933,54.22449989318848,172.0325485229492,58.50955181121826,60.86897506713867,93.07877197265626,40.15423145294189,114.90784454345703,175.6441390991211,173.6388298034668,114.74681396484375,42.383874130249026,81.49490509033203,46.40679740905762,107.05677452087403,92.37087478637696,64.47128925323486,39.29957752227783,67.92756958007813,39.45456256866455,42.24866428375244,136.13677825927735,45.5181224822998,41.579231071472165,63.30720558166504
2019-04-25,47.89342727661133,173.76324920654298,92.32210006713868,370.6701095581055,25.882317638397218,40.64621353149414,70.00428123474121,98.47727813720704,72.91656799316407,54.24499988555908,172.41871185302733,58.25205745697021,61.09230003356934,93.7201473236084,40.20688133239746,114.41987991333008,177.0121871948242,172.9730323791504,115.33603591918946,42.345553398132324,81.70707054138184,46.5360387802124,107.2408950805664,92.41981430053711,64.6419885635376,39.353921508789064,68.12518501281738,39.4816593170166,42.25721435546875,136.01454315185546,45.346232414245605,41.5246976852417,63.38012218475342
2019-04-26,48.08091239929199,173.7261848449707,92.7651252746582,370.98017578125,26.0157564163208,40.61951446533203,69.8258155822754,98.23992347717285,72.95479240417481,54.34949989318848,172.8423095703125,58.1539644241333,61.35517501831055,94.35018348693848,40.27879314422607,113.99950866699218,178.3078125,172.29022445678712,115.9528621673584,42.34321403503418,81.90974464416504,46.546467781066895,107.43891258239746,92.55471878051758,64.8175401687622,39.39532699584961,68.28300628662109,39.4676736831665,42.30566177368164,135.8364387512207,45.27225894927979,41.4757905960083,63.37042579650879
