Date,AAPL_bl,AMT_bl,AMZN_bl,BA_bl,BAC_bl,BHP_bl,COR_bl,CVX_bl,DUK_bl,DVA_bl,ECL_bl,GE_bl,GOOGL_bl,JPM_bl,KO_bl,LLY_bl,META_bl,MMM_bl,MSFT_bl,NEE_bl,NKE_bl,NVDA_bl,PEP_bl,PG_bl,PLD_bl,RIO_bl,SBUX_bl,SLB_bl,SO_bl,SPG_bl,VZ_bl,WFC_bl,XOM_bl
2019-03-21,39.952830205141154,151.6274277426302,78.6108534016647,343.00226898096093,25.002466756311627,37.38041607289636,69.78483181861579,94.92029717749628,72.23189813519511,48.59540797625476,156.43913182799852,56.66937776494426,54.75713186995734,88.04198234893491,37.874528710372445,113.01547642400848,158.00549057411,162.8505617794654,102.8916360332245,41.319308615907495,79.71235989396376,35.5945612601015,98.92215138451519,85.8228379624233,60.554221333949904,34.52779342351321,62.742069763641844,36.22390960629821,39.827955919192306,128.27884599423797,42.894554349466915,42.2558578134171,60.55603548947849
2019-03-22,40.01459461147631,151.93985908224653,78.83050404070465,337.3595069352003,24.538484982759453,37.37345664210805,69.96386612152973,95.31438008496714,72.20374675864124,48.791154171581425,157.00692106515305,56.80236758323028,55.09054554008283,87.08819686144344,37.87655081072733,113.15678789055845,158.35132495347554,162.69178305784246,103.13188063736094,41.27976613255021,79.07684042135074,35.52099435710148,98.54315707905378,85.80847794073303,60.55462690035498,34.56885162874638,62.70133568251462,36.11439303778454,39.83101527642507,128.51891457533043,42.6970486355984,42.09029238462343,60.73906833337912
2019-03-25,40.138354966405466,152.69363986489913,79.08343830911521,333.98455801273224,24.14797192228345,37.37858619866932,69.9041626628943,95.70154537996247,72.20982668585052,48.95690587683524,157.39439306393976,56.6965385452513,55.49909009980716,86.15453574083568,37.93059292272967,113.21526991613652,158.4947727225346,162.4848241774861,103.30551922299763,41.302374258344855,78.54277328950644,35.58911361517318,98.39079734905143,85.83078274789844,60.55646847189241,34.59363873446011,62.63378259225112,36.0419404924262,39.935469354723864,128.82354518990329,42.547605889934204,41.8110672347384,60.91647923452364
2019-03-26,40.316656518136334,153.87241049392406,79.35901214339742,331.15650702952104,23.921498346823714,37.36692463578142,69.77544433487245,96.11166884379462,72.23571404542501,49.16995698417801,157.78078104451146,56.822853000223766,55.915218914870124,85.60913334111709,37.98095035763552,113.10422115002906,158.77185869150483,162.53301271010085,103.4246120322305,41.291561223343116,78.26186146806288,35.68887307615333,98.19675487965189,85.76768632270382,60.501854248974325,34.5635428063501,62.496170572192796,36.01773689352992,40.0977745734798,129.07518272957168,42.410614745193975,41.7460744742941,61.09819735665628
2019-03-27,40.48882403463515,155.65247909303358,79.74109186407532,330.098107142696,23.694397839640565,37.31008707172204,69.59984296963012,96.49667324449284,72.31948441629726,49.3271894257035,158.226625187419,57.21191970815877,56.35736466548791,85.07621135808722,38.02783123195914,113.17598859954279,159.1510076702569,162.57173503026726,103.66929598917505,41.35791097424712,77.93825037070793,35.907788289204206,98.27305294062315,85.85899805863913,60.5893228069672,34.613333987559606,62.51132569235369,35.9731136007355,40.30112680013739,129.08786915742633,42.31497448323475,41.63149028555528,61.16737941419043
2019-03-28,40.77005042521278,157.03608781481813,80.1906971551211,330.4378768493221,23.54847233658397,37.3024957114865,69.78781179693439,97.09854289960224,72.28470340722878,49.547220213976175,158.6356971324564,57.218522463954805,56.78701218993971,84.79178042517131,38.042839800489645,113.2105287262053,159.78594250659071,162.55193068114056,103.96864846389279,41.43196932100486,77.80621281035883,36.21521397610073,98.29168372525662,85.99826110814445,60.680694422489545,34.71036277776479,62.38196060160695,35.975966471848466,40.49368707683734,128.815914204827,42.3847914345242,41.56845415606539,61.32457781148295
2019-03-29,40.999688672490585,158.15472227359487,80.42436485905755,332.71098424819655,23.462105391061268,37.301598758808495,70.11988711415938,97.23052961349248,72.32708946102699,49.875899245191725,158.86282189964626,57.23001648752674,57.000580355048186,84.59984758589597,38.043898831694094,113.16222270737516,160.3967760114538,162.5503050270707,104.20620840747947,41.51241286325008,77.71397525968015,36.46089960237481,98.25395370984073,86.17783630617822,60.845243548428215,34.75411390262387,62.21710658164331,36.07938489254862,40.658110408935094,128.75970822187747,42.46237036232414,41.393733251133746,61.3552606907754
2019-04-01,41.217143423367425,159.39346190984642,80.43634961811404,335.3659689138431,23.456118594665543,37.119388133984444,70.15729110290489,97.40331436673517,72.25801630868825,49.93103275009551,159.05604213319637,57.31615644347248,57.232520108110265,84.59955815563086,38.05252753313187,113.15366465199457,160.4500721301758,162.28887845801557,104.47974139516053,41.57422708777198,77.69727857701534,36.71293646631257,98.35523743587606,86.39419229314434,60.945076161326725,34.70992234276744,62.16551030796512,36.14639864900042,40.81628148197617,128.74461384060112,42.642701998465924,41.308159183986426,61.31504424058695
2019-04-02,41.45148519891939,160.45938166243326,80.54204612402211,338.5276090891281,23.4578837337199,37.02576330096146,69.50038959179125,97.45129192960958,72.2011036040563,49.91331355108343,159.29530910218674,57.33683851931789,57.340436461899245,84.59280298611702,38.09385601874579,113.1302421829193,160.1813002516713,162.31667179845593,104.9253888205784,41.61366288610302,77.62332301543687,37.0446155535274,98.5578205562366,86.62314993715864,60.98611961146588,34.5844137265345,62.07583964470535,36.1800516497989,41.014880091852156,128.68657197968224,42.86933306069295,41.14738419254332,61.325721541614925
2019-04-03,41.782459376636304,161.63337633142075,80.87069352803323,341.5728132633496,23.4578837337199,36.952830740503146,69.22102901450926,97.47295224312934,72.0941974338128,50.10946869122336,159.24223576204582,58.572480594506565,57.49424474065481,84.59236280248354,38.17895172360383,113.15052589164331,160.08694293039275,162.50082005836282,105.40968605690101,41.68501826103625,77.57545975293736,37.59349584206111,98.73530432056236,86.94715234055191,61.11039321648106,34.54051387193079,62.038532423955466,36.181774759310606,41.23511992339739,128.7255211373387,43.213256192171954,41.08729450230792,61.48058864927866
2019-04-04,42.3424416678937,163.01238109227646,81.79999064152312,345.3506216499885,23.460864443543134,36.98470276781554,69.16568407939694,97.7332276632825,72.06887209607342,50.49628097858937,159.4160077267816,59.28434043380295,57.82543965750591,84.5940211563244,38.302277577954214,113.08495986366295,159.62927167406542,163.22507768929714,106.42084179691103,41.70666372680084,77.57635408332196,38.538247882653664,99.03748630067822,87.44732441690634,61.47829344814302,34.605542855241346,62.106288413315056,36.233683004227835,41.368694923904336,128.86808765531657,43.48177774365796,41.060900339268564,61.461169491143146
2019-04-05,42.99594736692011,164.66871037550078,82.96397133659629,351.09713784247134,23.46364456004091,37.088508978062805,69.26796266334496,98.01876741154743,72.06927548927486,51.08360242590904,159.99522576875395,59.83614999856009,58.276773133849844,84.62739433705723,38.56900778232599,113.10084271200702,159.31557380897652,163.9347673707288,107.625280017688,41.75182986036216,77.60954311765809,39.56099114465584,99.54900402224233,88.10308554509405,61.80025686196485,34.75225960635193,62.375566609154,36.46406440617683,41.4579763240913,129.18884699214277,43.746381723988314,40.9995290876485,61.619059587874666
2019-04-08,43.23415656384669,165.65261251478518,83.58074668579893,352.2552567574691,23.46137923225022,37.10800397461583,69.27788393547561,97.98586217537165,72.06498026192283,51.732560604377674,160.69842662588525,59.165414486963215,58.40469218595159,84.60186880963953,38.591167994166135,113.54362973508321,159.14360478471426,163.8459519183146,108.35184249517266,41.72012291914956,77.56090558504796,39.995048339434625,99.8743527874198,88.43517027540445,61.94627235641019,34.77546287899559,62.64854648072296,36.392260599061444,41.467402760843726,129.4676380168277,43.85834863593486,40.95261410357822,61.60392448753068
2019-04-09,43.46978923244701,166.67404702324058,84.399342525798,351.51966290343097,23.46117308532793,37.22031957829397,69.21550519397834,98.03619422285841,72.06551543124324,52.24645949179755,161.3878445236214,58.17918923672851,58.41940531623755,84.61784595061985,38.62938412793319,114.04009576264956,158.70987180268207,164.1720393156803,109.04597867576523,41.69521164223172,77.48571663293338,40.547936494140906,100.25637828668212,88.78579698089871,62.02928567168034,34.91924407938187,62.93402436268743,36.41655946715103,41.4681512524935,129.6115529261707,44.00309638808627,40.82540331184574,61.70610307827171
2019-04-10,43.7074137993958,167.47482648265176,85.09822425287356,350.0416768937263,23.46604970289566,37.27693881494776,68.60753314739198,98.04412549457594,72.05894006520516,52.23220114591683,161.68735808892183,57.15733837483694,58.43347285002976,84.61734638921166,38.65686398330765,114.41155981909006,158.35078919856315,164.43201258097028,109.57655215778067,41.63482736774916,77.45327652083162,40.789937975202875,100.70784516763939,88.95209966279411,61.97307217767538,35.00612733819776,63.25588731763533,36.41430012793772,41.468956736425625,129.67619990196113,44.13093874506177,40.65800088973221,61.74255627662456
2019-04-11,43.95101273106117,168.2802403052233,86.07479619137592,349.7046899135002,23.47883957530788,37.48727237985517,68.12654848696704,98.04307236966335,72.05887408527131,52.30639404528333,162.00452291811706,56.293528691924955,58.47873276596771,84.5733667652365,38.70311524951833,114.87934897586538,158.09782557126104,164.6057601699191,110.20801882196082,41.61947961086847,77.46143268345706,41.321661297138185,101.51845997942425,89.13157377417696,61.94640610427908,35.17929621194821,63.487647791864546,36.464252132221645,41.47300945378883,129.70481061677165,44.22737860513127,40.51969917584663,61.80718116444289
2019-04-12,44.126048295605386,168.8960244904345,86.85006391092226,349.72023690628305,23.413791641820517,37.73232845568044,67.85803275565861,97.15071840345499,72.06497857286159,52.390919021603075,162.06791913796508,55.357953930132936,58.52078118790134,83.99765601740496,38.83324101200251,114.64660698927312,158.13391525824875,164.4547157434525,110.52677443900355,41.6156289086462,77.4860016626761,41.72854292527124,102.4848690631178,89.14782498809667,61.85525029863008,35.36822230014208,63.730753733936965,36.62192167138708,41.43423650433237,130.06885127843896,44.28096964216892,40.20391241349281,61.89822701135034
2019-04-15,44.24928136647483,169.86952599081576,87.33041188300452,349.98802570953995,23.41223255827242,37.91043086600648,67.84852430363549,96.5614355429802,72.06779699767226,52.84319077791357,162.2690106851039,54.551693209981686,58.57981583104382,83.72767828490117,38.948789446347476,114.42242680556491,159.32171833824108,164.52523399974416,110.57516092058673,41.6185829691716,77.58340967165702,42.29248515294974,103.07208995642459,89.27967028526689,61.99439049507068,35.51444560511163,64.08663850092361,36.60120834948852,41.38195815553,130.87165049155493,44.37933314948037,40.17527893797512,61.86156580345637
2019-04-16,44.47759234046287,170.53738392772973,87.57728003762446,350.3774043465102,23.396031605012155,38.13108183580503,67.9121782336828,96.24390714343446,72.06327832557494,52.906125886175985,162.4458265972927,54.07330792798905,58.555873520582296,83.36642067917039,39.059573677172075,112.95962314314274,160.63720668414732,164.54056198285508,110.68088458140299,41.65281560183423,77.56922241539255,42.53652576964945,103.65694966904341,89.31530286575868,62.28365817415029,35.78679569088643,64.43429769418472,36.523160899524584,41.46900225695143,131.56827815421101,44.600269854092566,40.341206885753806,61.88357376621386
2019-04-17,44.58482117481846,170.64692054253297,87.58410329514238,350.4557821140916,23.361338139798207,38.282411610445685,67.27112567825588,95.81579910720856,72.02043913116955,52.169063231410924,163.02041218392768,53.66511538992696,58.48835942220296,82.73824229176526,39.17578484347869,110.71590847972568,161.37904575395646,164.65389701629184,110.75284814626184,41.64724327205986,77.33631944530732,42.88798637652786,103.51157561348143,89.44466462277482,62.47336316172844,36.07429614637097,64.80792150240171,36.408570525590676,41.545923344563256,132.2730577652574,44.729806214211635,40.392765580807705,61.8870566053317
2019-04-18,44.509062327605044,170.56195308201796,87.54888987030479,350.9351447941744,23.369514004743092,38.39560956621033,66.92688233442661,95.40379108841256,71.94978079852059,51.838735683247194,163.4458103467502,53.56885132531908,58.45619608083891,82.57686158621432,39.31127599390689,108.62516572803484,162.18981696975223,164.63272944231977,110.42903347684108,41.610625123554215,77.16321685127714,42.91325567329533,103.38140056485989,89.4883426208602,62.51137611956812,36.37567343282209,65.06686253087501,36.452063636569875,41.57231389682901,132.25553030824574,44.77897739899028,40.415852987581474,61.87317667888334
2019-04-22,44.54993758432774,170.50326673752298,87.8022102459842,353.0141754142574,23.562346804117137,38.79007097867956,66.20783299678813,95.3148047679785,71.83065144990675,51.30200704556151,164.46521248187153,53.388689159254255,58.31717900798483,82.97777248462897,39.38373299770276,107.0024501348051,163.34017147657093,165.46831995483453,110.46108891452891,41.62974480032664,77.52983647265626,43.15078624451335,103.33221172050453,89.76888788036786,62.73669001624631,36.84585362563134,65.48105037805847,36.73930314191108,41.57441234362757,131.47631054761175,44.758751450514026,40.32202650671522,61.87864979696035
2019-04-23,44.654860264020144,170.43029569312282,87.7723647315588,353.46867936099704,23.83686082433848,39.106427266566655,65.97397734211957,95.25041340517674,71.77819825645282,51.27550058741011,165.43371826074437,53.22698269506351,58.143631635897854,83.71560230277379,39.31506594757312,106.09574480777516,164.08158637985406,166.8078367455344,110.23639440080603,41.64153512987883,77.93974543622677,43.64463523798208,103.28158706562778,90.07312848502299,62.98236546855151,37.23301972906992,65.86784605763494,37.07346976589768,41.567456772364636,131.27826231060374,44.5871706350884,40.25567409315098,61.95700896379717
2019-04-24,44.96042660317293,170.36601703449188,87.97185985574956,354.09637578594504,24.081653324043167,39.06780611753696,65.83938934225537,94.6068394452075,71.91195675607075,51.36654616637764,166.26595385981892,53.1547201327375,58.18747812124929,84.4913315113052,39.26374999497294,105.51408286055853,164.92112114668495,167.5287946257553,110.23390097519797,41.74231798918942,78.13137620686719,44.009886837938645,103.21575036412688,90.23083239267676,62.86607661561407,37.44246761673134,66.13321419294323,37.24900977162118,41.58520886354507,131.02309938023294,44.50689704861151,40.21969549871509,62.00598322843301
2019-04-25,45.29355959173691,170.2631112738605,88.4789601410188,354.6057800679589,24.427642694359946,38.97963155884908,65.67821798069662,94.00957930050436,71.91409791674974,51.4036982021245,167.3414779681683,52.91899206805271,58.35763814272533,85.53616109904624,39.256552194144085,104.95821648918499,164.76146407175304,162.6985326484817,109.83092015142569,41.831614388723786,78.50758218874681,44.46918093020276,103.28978926054164,90.38799689237307,62.90575639762999,37.6891086800354,66.45699085597154,37.376202546907955,41.57447730583487,130.75376326724725,44.22164533678327,40.18534085237264,62.150220114835726
2019-04-26,45.70047462122415,170.2069979355006,88.66023520841921,355.0836888718585,24.752529503130102,38.861506826473196,65.62308518640675,93.32778325781098,71.93036536435659,51.4670329218578,168.38479839494934,52.93439874916834,58.61303111550766,86.50684529670362,39.22192302976074,104.72397472646763,165.76193867351776,159.3959700768852,109.64377617520744,41.83683416847346,78.71107972014094,44.5317981688842,103.39237593843855,90.45530829001125,62.82461920916102,37.88701970280095,66.51231195856045,37.32103518770708,41.618621216096294,130.54668902110592,44.028190297641636,40.216233232936176,62.11290185783619
