Date,AAPL_macd,AMT_macd,AMZN_macd,BA_macd,BAC_macd,BHP_macd,COR_macd,CVX_macd,DUK_macd,DVA_macd,ECL_macd,GE_macd,GOOGL_macd,JPM_macd,KO_macd,LLY_macd,META_macd,MMM_macd,MSFT_macd,NEE_macd,NKE_macd,NVDA_macd,PEP_macd,PG_macd,PLD_macd,RIO_macd,SBUX_macd,SLB_macd,SO_macd,SPG_macd,VZ_macd,WFC_macd,XOM_macd
2021-04-07,-0.07616441853458866,6.273516420291543,0.9630974146502069,6.549622114445214,1.0420181022725643,-0.6866601756608333,2.362935765827359,0.7715833187243675,1.703509807651372,-0.14868691010572377,1.5035139374039943,1.1914880412290927,2.068283348887064,1.534824151810767,0.7236195073235265,-3.8191454771277904,9.870023795688155,3.306919180730148,3.0902668076354303,0.24541413918458943,-0.9770275891268057,1.2707675039213484,2.3616010318545904,2.110774878038896,1.9682099639509971,-0.3880502475035783,1.5334153879055918,0.016722331201435736,0.8056529992310857,1.2948380942869449,0.6460424819998494,0.7029396369587104,0.2934564101657742
2021-04-08,0.44657740037845883,6.126610573322608,1.4777714902508308,6.315672727934185,1.0253213513796169,-0.5771512764043507,2.1193481283523568,0.5736580841766141,1.6985115440417076,-0.20053835374889672,1.486541672066494,1.2217564999649966,2.4222721875303392,1.5900570183887908,0.7127134499726324,-3.76716822346998,10.511349402408428,3.2668600966667043,3.8171295588398664,0.39803823486307977,-1.0334819110859712,1.861850902288694,2.294008297718335,2.161952779122416,1.9545356592937537,-0.2517570809605587,1.640873209422665,-0.026087502035561982,0.8140472494244335,1.2330262632751356,0.6042823391828449,0.6985469085271916,0.21242858397861397
2021-04-09,1.058030489693465,5.888618582206874,2.154935035715397,5.8537961761871316,1.0220216550412857,-0.5163802176164651,2.008920392178112,0.4049880918794031,1.6695870827734893,-0.06816516479366896,1.7236014827418273,1.3055534281227636,2.7527390562753737,1.700770310158532,0.7004171751242723,-3.538848597698262,10.849399111665889,3.356406991063835,4.545184100456908,0.5264366917915595,-0.9292612209147535,2.3698134859905906,2.2171153122187093,2.111525813649422,2.0007999780316794,-0.19053388196125098,1.7168556657233296,-0.08204455747343431,0.8021506077026856,1.2770879086096159,0.5572299726086598,0.7220540777378162,0.13736904542725625
2021-04-12,1.3870423171321562,5.809176157908837,2.689596439785646,5.198664740585656,1.0129708763984553,-0.507760770873837,1.9556391674044988,0.18771487889073057,1.6349630016487566,0.10652204522787656,1.9127977273244596,1.3513941674101488,2.876378636031035,1.7437922919180835,0.6951832998916601,-3.525093623145949,10.917301948887427,3.376520248461304,5.068464640554083,0.598773269291911,-0.7451286217753363,3.384881887187589,2.1646370928022236,2.0886719399239553,2.0386889140698514,-0.16763746924613798,1.8040375529580928,-0.141607390447561,0.7950075379633361,1.218160972045908,0.5174004873903755,0.7522972351154422,0.05093698248451517
2021-04-13,1.8791177427458194,5.7926184232413505,3.160045343778762,4.925286382315733,0.9395593211028981,-0.4794191762106479,1.8593151436166124,0.047833295658819,1.649968921677825,0.04912303053997391,1.9005760002927445,1.2979032984743384,2.97959571743354,1.6204283591695514,0.6642227767717088,-3.419512201720721,10.704245211382272,3.259458585482264,5.621199172537615,0.7525113471973413,-0.8317447095923853,4.516184257277388,2.1010566276140423,1.912973614667365,2.1147645193335904,-0.11449321686006897,1.9679519524650573,-0.22451598487709745,0.8277493469018111,1.0664052109452484,0.4857160097711315,0.6946296663596172,-0.002571027706594009
2021-04-14,2.055061610096118,5.615087747371177,3.2253818005438575,4.587962967043552,0.9127888297738096,-0.2975225245460038,1.8303201233148911,0.08105732836915536,1.6634127947274493,0.06501732816836636,1.9040032961067936,1.3596122150940602,2.976571016284865,1.2928815536664615,0.6316682612712654,-3.2616542811267095,9.862302990864805,3.1500220449033804,5.76480407898751,0.8710646957774202,-0.9889676593641923,5.030609300400499,1.9582947031356923,1.7897894517624735,2.067312300564339,0.06283867754090267,2.0589591993485783,-0.1907589499192177,0.8673141893919194,0.9609792917802196,0.4607743293363171,0.804936800551971,0.06892788516419301
2021-04-15,2.3631516324399087,5.81805283807671,3.4236499528375646,4.166095249379566,0.7970275867014962,-0.06565683633567687,1.8667117139096945,0.04613452979207011,1.722818745898138,0.20595956696149642,2.0013072922238564,1.3283286802914063,3.113146281219386,1.0923313030613429,0.6171734747848561,-2.876112862426851,9.488707537171422,3.0790237041611306,6.1155105333388065,1.0319381299839279,-0.9920018087893254,6.06121981597272,1.8388096157816562,1.7942896719246164,2.206557732871218,0.32576163514836765,2.2192171400867267,-0.2113507248410187,0.9308739234399113,0.9220480329716594,0.43598213720834167,0.9007557768265286,0.10021418351037426
2021-04-16,2.5509425317831216,6.018949377033209,3.6211405321508323,3.554362413131514,0.7275969913759326,0.09652529939165078,1.9239286310641432,-0.014237088027925893,1.8147320927154453,0.5740944308211056,2.3050873003413415,1.2097410333204124,3.1747007334476365,1.0061075406310636,0.6242771078135547,-2.285031307521308,8.957182511484973,3.064615056309975,6.416958284186762,1.2026169014130517,-0.9336535615084642,6.6206686906135985,1.8600454617876494,1.778108421511348,2.305321440953506,0.5891848594035523,2.4453937037165048,-0.2530891591109352,1.0068501702055812,1.052986958937808,0.45086398180625054,1.084401832549112,0.10104666289023356
2021-04-19,2.722316053431271,6.101827047199407,3.6251951946522922,2.7130976113051304,0.6663885480183538,0.2458782308723073,1.9322218403318772,-0.040188735568293055,1.8328549248357007,0.6701077030962352,2.2980557379072195,1.1375793783960972,3.21470850503016,0.8791424089570796,0.6460367069284558,-1.7658798552059238,8.12470070225595,3.019093225532032,6.424565457070997,1.2372960984234282,-1.011657746197784,6.545043298714631,1.8987950111327336,1.6977881807625863,2.3334672063276543,0.8802649730468914,2.539268782892421,-0.2647348083502443,1.0485337292947037,1.1058126034920406,0.46483369743262415,1.2188968527351776,0.0878699595041752
2021-04-20,2.6899204416782254,6.403238523153931,3.4382046721582924,1.2181685275204757,0.5301555661719064,0.25516517198170163,1.9935900456320326,-0.19636264753989963,1.9116601367941115,0.8509714290043604,2.3071837474894608,0.8707335092816493,3.1665413993027585,0.5203399266897009,0.6681048089727852,-1.2643718024355621,7.412554945279965,2.9289089212038277,6.320006766699862,1.3052794643338217,-1.4828457011759895,6.259535318695811,1.9779856988162976,1.6999044795259977,2.514095700396595,1.0026417680643718,2.484202123768952,-0.3677545621460041,1.152012183249667,0.979508640296956,0.47048138121473926,1.210852234611714,-0.007266781928343846
2021-04-21,2.6644628180950036,6.530107121628021,3.361528921592196,0.18142164700475405,0.46475277097181333,0.3530811234678808,2.0696983064482453,-0.2176136378935638,1.9290056333863816,1.0898710016331137,2.529918693872162,0.7948196618573036,3.090085446738712,0.3269722986342174,0.7098301413466075,-0.8308805509806803,6.676101772369066,3.0038424647622435,6.346377153972526,1.153697881452473,-1.6196784659046841,6.115187233040217,2.110717043215516,1.6155680230946956,2.624000361579462,1.1645810369916916,2.4479734096092898,-0.4079351731231142,1.1944902178442618,1.0966314161093749,0.4526166407288059,1.2427428440547743,-0.03171585989369419
2021-04-22,2.491841466977789,6.507667756310525,3.051830901086447,-0.7597492253336213,0.38156683116744006,0.3398092959237644,2.084980593475919,-0.35749107630276455,1.8492507784407763,1.1776709656855218,2.486870445650709,0.7558869298481312,2.89194345780119,-0.06207320221054147,0.7220488630722386,-0.7818888360520475,5.628573570714991,3.029705678210348,6.029685420068603,1.0477623734958144,-1.7640219079154065,5.526162389604224,2.1238537552152934,1.430499047445764,2.6779828192285464,1.1577176836191114,2.330236075031962,-0.47110881106755187,1.16958959938124,1.0423832548524672,0.375226921535706,1.213457869150254,-0.10192315425334186
2021-04-23,2.514802843726841,6.601167821962036,2.901409290550532,-1.1653985345715512,0.3727421762629959,0.4582758757500116,2.131630595329227,-0.4206330324812342,1.749439522539177,1.3247773730253556,2.8292173797882754,0.7858420415033436,2.8928469951610793,-0.1581679919341923,0.725578682365871,-0.6060860346354104,5.111078345211354,3.1056228928344183,6.0221781410667745,0.9468871398652254,-1.7790180149794566,5.332110428523691,2.092324469796864,1.2177917083668888,2.7038320041645107,1.2862490349845643,2.3343480907006153,-0.4804073573319094,1.153022866822333,1.0736394028230478,0.31167202357288915,1.2628431689906918,-0.13463814574486577
2021-04-26,2.535495615340963,6.521394483477991,3.022196061937507,-1.2258316806157836,0.3786052209537729,0.6090780453797535,1.9962589148165648,-0.4674294851633505,1.6053778844843691,1.4049914827870253,3.067505195197157,0.8102219011958169,2.9004740173642887,-0.20436325627721885,0.6610768995275507,-0.5768676608574026,4.799589317200343,2.9514344378873147,5.978756711410654,0.8340599760830116,-1.6616168459141534,5.288692399801334,1.8624648672046078,0.8375963498986607,2.7191951708949063,1.4818637094281613,2.1880557349669516,-0.4322467593123349,1.0795058338721333,1.3050418808839197,0.23394941462110808,1.3079411881543592,-0.15098848513245855
2021-04-27,2.496941239300668,6.347528648360054,3.116013224266311,-1.1770448504715603,0.41367522400002343,0.6507574001775964,1.7959413636862678,-0.4154322511279389,1.432526641687332,1.3728518077664376,2.572180655209877,0.7806211012550932,2.797812162221888,-0.18733135813263857,0.597180512801188,-0.9329213912850776,4.54308431716936,2.4376659308574915,5.90924907674767,0.6879232886800963,-1.5113228287933111,5.117776222924448,1.626648511908229,0.5242164835184724,2.6728380323379355,1.5377223640241198,2.0657424540924865,-0.40397368140586565,0.9862597933341704,1.619140407353612,0.12840622333975205,1.3989301126969806,-0.11066474975708473
2021-04-28,2.37477335093169,6.098958619611608,3.317818328391809,-1.6846097749725857,0.4475403954697157,0.7486857807252107,1.6592829408376275,-0.1919907159076928,1.2779503916428325,1.4078093481910656,2.436728223195985,0.605457306422096,2.9569595632731307,-0.09956873860687665,0.541042578891421,-1.3289849108879253,4.571641727437282,2.110025515269257,5.211534096280445,0.5514888130660722,-1.484449227481278,4.841947482168052,1.345541239004291,0.28910812656637574,2.624576901895608,1.6033110005124342,1.6653223173286449,-0.287877576248718,0.9026715587449701,1.8966755808404798,0.051701484839739464,1.4535330006777372,0.04191960172391873
2021-04-29,2.244151024625978,5.720598647541038,3.4892120957769635,-2.024786512199938,0.5489167746236419,0.7561983633695561,1.680933300719417,0.10390302391039086,1.2115244036267256,1.5116902278579403,2.5092769576786225,0.46625615679916166,3.182445641038825,0.18865832667475502,0.5396945293952058,-1.49717961943594,6.327715882796554,2.045713712105851,4.446176761606267,0.4479586606243089,-1.2495737630848396,4.608881895885645,1.264857401907392,0.18430881515666897,2.6435142987507874,1.6340044800157827,1.499755929929691,-0.15881072532316054,0.8849055666578067,2.108012408444594,0.05128142414955761,1.5659068149878692,0.21944466804778529
2021-04-30,1.957860384088434,5.68203088997501,3.5682158897677994,-2.398261137292451,0.5791544959802764,0.6264175328637549,1.6441396594850346,0.06406122939149839,1.2262209397996315,1.74018143195363,2.4889906112233575,0.3074775862193775,3.166248947587988,0.3105368311075267,0.5120939983217809,-1.5680339438714839,7.278429477028567,1.8395202341088464,3.7702173363598206,0.38326089530670515,-1.10073371648906,4.122762266025973,1.2033793858464321,0.16790015852866702,2.647482276367029,1.489907592295431,1.3424543481473563,-0.11417917191671023,0.9323518583000663,2.142352336574959,0.08219379107922009,1.5477165888775986,0.2363005285815305
2021-05-03,1.7959230816027798,5.412933760801906,3.266651598299603,-2.593339030832368,0.5984651861915395,0.6029301858584191,1.8264758823948597,0.20584702657779985,1.2251726649678716,2.2495670111805595,2.662729939411321,0.3423843782855158,3.0759150708433225,0.3692967232907449,0.5210528993901562,-1.3632850907814031,7.741127087643974,1.7589812793287933,3.1727873598998713,0.2680963129732561,-0.9399195737938015,3.5573819714153956,1.261151157383125,0.270845800706752,2.5819055170040883,1.4744452620668156,1.2960978696152523,0.010674091262508512,0.9504105525994504,2.243291143780098,0.1142791742454321,1.5477659669917685,0.3580925440318836
2021-05-04,1.2808662954054455,4.878116933713557,2.6955278435584376,-2.8410683648516795,0.6393447395487186,0.6067332806490384,2.1069094132862887,0.3555471713004579,1.2153366977583033,2.817666255061056,2.925651003352243,0.20302121314452393,2.8255006081990075,0.5674948020506179,0.4973693028299735,-1.0118861016709957,7.679138643907095,1.7292486529983648,2.3522331025401115,0.09986359859404104,-0.9174946712907825,2.6873418098867887,1.1577076428267503,0.3141406340725297,2.4707375602614974,1.4582408072006743,1.1243447973980807,0.12124320241940723,0.9799034264511093,2.1727379046643023,0.18416108120461416,1.5494778792490251,0.4754914763944029
2021-05-05,0.8823353804160377,4.382767087936543,2.052497901533627,-3.4375402599877987,0.6929552244417323,0.7690362556187154,1.7620786739427956,0.6700554770626184,1.0934500576612862,3.1636392350123828,3.017415479558707,0.1359242964312699,2.628777272606996,0.8667819817313784,0.46294814263828243,-0.3703024057966786,7.27690458986018,1.8291471432011974,1.5799524516639565,-0.17481564143730566,-0.8385061244256349,2.060451009495722,1.0583285621195841,0.2640225424554927,2.163648282930126,1.6238527374373888,0.9297505989681127,0.35412973453655283,0.9232223098364258,2.06303012821499,0.24290750419276463,1.5480159671987437,0.6874161583604845
2021-05-06,0.6886262057944066,3.6053615569675515,1.6682212169525599,-3.7356584178331786,0.7729538623917946,0.961386807121805,1.3803320343260879,0.9130651026540306,1.0688683156588041,3.540642630995052,3.0980651236989445,0.08180649220942371,2.5347542301521173,1.3252112833387741,0.4700370458494447,0.21968769617856765,7.277275500484791,1.9538559916436213,1.2102507789077208,-0.370960648102141,-0.6682267965764197,1.597168627893467,1.090997150144915,0.34690740564423095,2.025050258414808,1.7944259670829297,0.8611282588315134,0.5620830871271565,0.9107388403970234,2.088427082777585,0.3267945789325921,1.5880341516132361,0.8864696859685495
2021-05-07,0.5832024298017586,3.212310916336378,1.2892675689416535,-3.4751449055741546,0.8394065510725142,1.1649729527779087,1.3138660360102534,1.1636753732705643,1.0600382412373932,3.995096657693807,3.1205530558994212,0.08287496409511164,2.490356914357946,1.7098451027723343,0.4680483456081319,0.7971632109262998,7.119726138121393,2.0750796858866636,1.1189882915986686,-0.48182017003776423,-0.19362621152615134,1.4462848280941785,1.1041591817870255,0.4086378785409437,1.9896719599094723,2.0171858104907443,0.7675718468205162,0.8064310661564988,0.9054360937540622,2.220735801237595,0.35019691753944215,1.5945911750621775,1.0942991569852438
2021-05-10,0.23007151416452132,2.9514882224844428,0.5743464389051383,-3.434057850771552,0.8722819618667259,1.4028536174724735,1.4305838215247633,1.3149812658283793,1.2445258781420563,4.39975329375163,2.8353145670692186,0.1074365392266401,2.1871587631525387,1.9902381288683557,0.4902921728523637,1.1897293012291073,5.8704528600340495,2.441918547246644,0.6243675095456638,-0.5431495636247234,0.07154126536065064,0.876487080366303,1.1870405199887841,0.6400950723210315,1.9526112559584448,2.2074685547534187,0.6825285973244632,0.9689962682164222,0.8944995040447594,2.421138306430535,0.4187126315080363,1.5860230733220888,1.2552218633606884
2021-05-11,-0.12304583822559323,2.6171784202786625,0.14097613466265102,-3.6858085252140995,0.8525677072923017,1.5650238464661541,1.2635247584625233,1.2158533412308117,1.3671128591324333,4.397820202118027,2.605714444591854,-0.0028198759199113965,1.8381723942030277,1.9895574516536954,0.4591581570714922,1.4829666540809967,4.869401232919245,2.451078793889735,0.1558906993014375,-0.639181316155117,0.33407626154459535,0.4523214032235501,1.1599021802221898,0.7634782947887828,1.8020729921335032,2.3822443372111906,0.551910918224749,1.0573056422021878,0.8396586652841123,2.2734171969865287,0.40126099358151635,1.4957314631114755,1.2268420156404574
2021-05-12,-0.6449117457044622,1.9282743248075747,-0.4872250383871801,-4.487199899200675,0.7985381745058859,1.5699506583498675,1.1174702077953782,1.171650943499003,1.2772976779700258,4.200205010444947,1.7906710672584438,-0.22237863533358393,1.265357635386593,1.8859509701009358,0.40913792322439235,1.5765376375100004,3.712451973421935,2.0938856716022087,-0.7748459740122939,-0.8948775442633803,0.24794029415818386,-0.3212533320501052,1.0211845979002874,0.7434160969429513,1.479164349224618,2.377010790021501,0.19422420126781503,1.1780436377281696,0.685253239274715,1.7932733765730546,0.37421322230075305,1.4019895252937005,1.2134918689082284
2021-05-13,-0.8736477052832612,1.517716272426327,-0.9358415096678812,-4.915558335552987,0.7959614457108373,1.4686928485064854,0.9418652101074088,1.0749374972187127,1.3881904256599569,4.249592773371418,1.4429021613184432,-0.3178591194152318,0.9169835432078344,2.082015707350564,0.39951898630067006,1.832064440868578,2.9796583515225166,2.1051067115242574,-1.1820102579654872,-1.0041272971012063,0.19461691602850806,-0.9979152739487631,1.057956750581127,0.8816420751846152,1.2930136963256444,2.180558089076243,-0.035556894522841276,1.233471901039696,0.6533893936291406,1.4216056246174844,0.37584280428135486,1.369139663333769,1.1363262034550559
2021-05-14,-0.8481269873193469,1.3832616633784482,-1.031636633224025,-4.730077667134566,0.8233632593478788,1.359980768110141,0.6006137466560943,1.1839519885683671,1.463532747029646,4.197579377049436,1.352731565683598,-0.2459677310111914,0.8303882645104892,2.3970409802098516,0.4034549351226673,2.1095447618153855,3.2226381204452537,2.157194086745875,-1.0896141904925116,-1.0419166141479508,0.32976418869429835,-1.0567066787424721,1.0908605003155287,1.001494893952696,1.2176111377694383,1.8934332649992882,-0.16175559170133624,1.3423401472944434,0.6238371586222939,1.396746132515915,0.36471023706101846,1.369484655421303,1.167958734543781
2021-05-17,-0.9111415263632239,1.197693030841208,-0.9055147288540581,-4.569942793416601,0.8635774157061178,1.3370557462257082,0.44911476560810115,1.3505030561623244,1.4623679981978341,4.02363576857401,1.0802537171709332,-0.24110950979948598,0.7951197666845076,2.665221873756849,0.3953852073054165,2.2503449046389505,3.3380315754936305,2.224058883985606,-1.2356365976643815,-1.1501816784697922,0.4689553191302025,-1.1524296661717415,1.0733772321306674,1.063125254416832,1.110588402894379,1.7921871305911594,-0.2753395022689489,1.5062230485531813,0.5456957970141545,1.3653980446459002,0.3010456054274897,1.4241189626691408,1.2808986725498528
2021-05-18,-1.0616525238279877,1.0727415387960946,-0.9483878978689688,-4.426703287649531,0.8423098360808012,1.2280066558778273,0.2357782024040631,1.2304109820838391,1.4476440681273175,3.6660034325175417,0.5686770865989672,-0.32336124202839756,0.6529278128858351,2.673837369182678,0.3627053273795795,2.2654526742640257,2.9521178485538258,2.1068129758489818,-1.4991755999446355,-1.1929577186285343,0.5070287542475,-1.3335179945733842,0.9989980755811416,0.9942479979303727,1.0725968602064455,1.6204010125627661,-0.3544205489284593,1.5432575365814891,0.45824612256720343,1.3475283644490759,0.19627242335608486,1.3732797248188433,1.2290259555908918
2021-05-19,-1.1800422756210764,0.9396498365090906,-0.973084843718226,-4.5137188417299114,0.8019841041150002,0.9136668240095034,0.20408892674269907,0.9092684973218041,1.3247348367991378,3.3504112533834416,-0.1929494130665148,-0.32491504797432924,0.5701001768312324,2.558652790934559,0.32058581405252795,2.3967783961764155,2.905387718640611,1.9611174917401115,-1.6418259510195412,-1.1854197984929726,0.33031841924380956,-1.4203913908188497,0.92346610191791,0.9498146817742139,1.0580133003709022,1.2699977224812784,-0.5176819857576618,1.4736728353203965,0.3716456049548711,1.2979417776485036,0.09434219807237554,1.266437374262118,1.0707675062114959
2021-05-20,-1.0535804949497418,1.1788471589072174,-0.9180054790438703,-4.272791552938145,0.7538485023966217,0.6569770204202499,0.27726149376611886,0.6730348986360752,1.292522854061346,3.1319793536271163,-0.7081277303460638,-0.33723053321702423,0.6401064086430353,2.4185973645680576,0.31889576776386264,2.705772770452427,3.235697331579331,1.8616549890379588,-1.4731363803934983,-1.0450474553695273,0.2120401404358745,-1.0369636710392456,0.9858982616038929,1.0084797604386324,1.1834054822285225,1.005205976776395,-0.5087672748520191,1.3849472888666376,0.30527822643387026,1.2645302049257765,0.004604540853605954,1.1355447630237165,0.9245699027524026
2021-05-21,-1.0901447876948964,1.2883528416786305,-1.0422819268201522,-3.4633711922371617,0.7467754263507516,0.4016055397556997,0.3337465241072408,0.5203143969870041,1.2946445496097851,2.8836699637315064,-1.1129300264153699,-0.25916463995527295,0.6365255167949755,2.416287953204119,0.3117519895252059,2.9440777612943236,3.2679569907379005,1.7771855195644548,-1.426231611367541,-0.9120288340455289,0.06985624418089742,-0.4227963878680896,1.0140339923509885,1.0429497820653069,1.280752705301822,0.7299948284630631,-0.5328552611889563,1.3132784559518171,0.2726694422208382,1.2111305408852786,-0.05762932179090541,1.0312184988508122,0.8052079104932517
2021-05-24,-0.9752114757475709,1.5691584348747654,-0.9606101016819935,-2.580738863909602,0.7497492163985697,0.177357182673326,0.2545768040310037,0.5005314740757854,1.2423182383207347,2.600422413161567,-1.3357459490719634,-0.21971553135993815,0.8933439953573128,2.4518510814414753,0.3157130171663809,3.185344497546822,3.925364100961417,1.743164197972476,-0.9362066613423394,-0.8278448476698657,0.06576308718092605,0.5570255799073323,1.079578032386479,1.0550921912609539,1.38834807646937,0.5084755902307307,-0.4252655184412788,1.2232333663657258,0.24687255909749695,1.3078847091120167,-0.10099142620975243,0.964526226736595,0.7518188425079302
2021-05-25,-0.8897569551840263,1.8149961004028796,-0.8295950750410555,-1.5965595727559503,0.6976406941159681,-0.0724150532503387,-0.08277485727369083,0.355657267679959,1.115829485446227,2.2714919669620883,-1.5235972011105048,-0.21590654101180462,1.091673587449577,2.3271177786627675,0.31449061650710775,3.1989469332960994,4.647507866768365,1.6337525985378534,-0.4683891160143787,-0.8014296651571726,0.08188732730877746,1.3468080912317362,1.1516591609514535,1.0875963362654062,1.4590474671599338,0.23166310934794865,-0.3278474888403622,1.1039172257252083,0.19955153701884143,1.3526015769453466,-0.1676708082838303,0.8901176953027559,0.6049563478676703
2021-05-26,-0.81659249627441,2.0676855774146077,-0.693123830968716,-0.757028937909979,0.6510863480431439,-0.23251513582130912,-0.3700617580037715,0.2559700634601967,0.9897448983517592,1.9663581772139054,-1.643398281278536,-0.07231952087954596,1.304180680378792,2.2013971187071206,0.32742952962681215,3.309954049593898,5.149965944773669,1.520330061243726,-0.11444397021568875,-0.7641794848574079,0.2920313369668577,1.9918364330988823,1.1950086587051771,1.077573870152733,1.4481863462914646,0.055733299186471186,-0.23123179484130674,1.0213265089507537,0.13447620874922706,1.527311011826427,-0.22612729869995718,0.8447515621793968,0.5315897729684949
2021-05-27,-0.873268943885904,2.2161653091559685,-0.7181038335772598,0.6536237447219548,0.6449427758674062,-0.24278935583907213,-0.5654594624831759,0.09560020407901959,0.8012131021181972,1.710468623269378,-1.6284055423829216,0.5096984631080801,1.3854932758149232,2.2636884920107434,0.36734141734481085,3.2208528965332164,5.890549306642868,1.530139691560919,-0.0056547253157361865,-0.7611646473886111,0.4278671263506908,2.3057149763787095,1.083955350081908,0.8235029287868798,1.3750290678098622,0.09523741025046206,-0.10323904154213892,0.9290800843607201,0.07767109628661473,1.754000794528963,-0.2740900781351243,0.8263793214936825,0.44089788517945294
2021-05-28,-0.96034182800949,2.4072704992714478,-0.7575704953256093,1.457826587522618,0.6209360580782715,-0.25628900779743446,-0.7329425301778087,0.024624717362371484,0.6593527639503236,1.4426297084454092,-1.6866877748587967,0.8168112202863114,1.4101567552071543,2.2785812305563695,0.37985652209837895,3.1560780813676104,6.08330760809838,1.5064091942114999,0.10846369921551968,-0.7338023193945986,0.5429519622018404,3.127651746723359,1.0895648660790584,0.6053749967764048,1.3746278461825767,0.10633663496342649,0.026057072360117672,0.8454621710394186,0.05086025316021647,1.9251056019559627,-0.29500076295000355,0.7995900501791979,0.35124157859144134
2021-06-01,-1.0435362454431498,2.7600013034790436,-0.7974886788622939,2.68632868485102,0.6342823543097253,-0.1255193815079778,-0.8882211127410073,0.17318838130321978,0.5307066902345525,1.1995921164921128,-1.710816251363923,1.0925220100863697,1.5104525130795423,2.397789085218534,0.38460505359346797,2.9673401387930483,6.1968778892345995,1.4818312998219483,0.019025232491003408,-0.7573403841499982,0.4760543594777573,3.7519015059895082,1.0587882819147865,0.2808063699152257,1.5060444748211523,0.3178271533271442,0.08642890940072334,0.901442698372442,-0.005740918495924063,2.4215764482985236,-0.31547106082611975,0.8096843826453224,0.4263372658825091
2021-06-02,-1.0355637804379825,3.327963248496104,-0.7584903700551422,3.689213998059188,0.6389913198922201,-0.024794347078533008,-0.9380176661765347,0.38983638451369984,0.4666701791458081,0.9755644633493148,-1.7217801842628262,1.2664808150197757,1.5295797400407025,2.4645979593610434,0.39996691672586593,2.8405276420274106,6.216829893924512,1.4519787689275745,-0.05905469423038312,-0.7231381858317008,0.3919111300786824,4.607258462232863,1.06592092218537,0.06652978928822506,1.7333110755649983,0.444792026154758,0.10716080334140088,1.1273502294623157,-0.016433939165686695,2.8503836528753936,-0.30963029418776244,0.7748702683712239,0.5146130452548121
2021-06-03,-1.1368937997463036,3.766145405922856,-0.9066769120895231,4.010116980785369,0.6718229790517469,-0.027766787452677022,-0.8366902515820271,0.5201029579008605,0.4818031416737085,0.9101799720051247,-1.7962502930190567,1.3883404962066948,1.4353561691246313,2.4969673148214326,0.4176415379035632,2.9847279449816995,5.913787663230835,1.4385958208289935,-0.24341541954967738,-0.7134640250756092,0.3215207237964819,5.377370330713603,1.0981816766228008,0.07595047732939975,1.9012455905221373,0.43567997130902825,-0.01927791685199054,1.372073591953498,0.01539311966794088,3.077664228509363,-0.27918043046036445,0.7127103313641427,0.5950599323237853
2021-06-04,-1.0187637435548993,4.209531111798697,-0.9358230781913051,4.183927795540086,0.6913756144409433,0.04417455077751953,-0.7385070940291314,0.6777155730858908,0.47461440449858117,0.7807742390049413,-1.7101062929677084,1.4038568495937085,1.528612806303272,2.5137874767364394,0.47043298640000586,3.0111340409833076,5.952422558418846,1.5780307175897121,0.010647294149350728,-0.6999923876345235,0.22943707108066747,6.403920396345228,1.1235150260989997,0.08991524483867863,2.049666435327012,0.4986409524704527,-0.05265752216224939,1.5405703772819024,0.032293501040328465,3.0999592857914564,-0.23047341508631547,0.6931059615155561,0.6705998320406152
2021-06-07,-0.9138161430410463,4.757163887686573,-0.98074075632627,4.491000207745145,0.6876659222914085,0.018496551076985668,-0.5497520763507424,0.7434378522011968,0.49068110013007527,0.5428550629181643,-1.8157046022334953,1.375346879357565,1.619077590861039,2.4407875771485976,0.4918646910421671,4.5819552760766555,6.411308411021025,1.507171518172214,0.44483716839479825,-0.6717617132133284,0.17092339823764746,7.167662287644731,1.1239037137370076,0.13484572231863012,2.1640717092596304,0.4436124664865986,-0.12787173405291696,1.6101778944013247,0.06803331867689622,3.1987537594382616,-0.19645759494763837,0.6810136813875403,0.6935590740451048
2021-06-08,-0.7552072014383526,4.938616667428761,-0.7411087799554537,4.688380994576335,0.6590831650826132,0.07275376445483772,-0.423385278410251,0.8565148444339314,0.40708151218851185,0.4132847835997495,-1.9208849959704253,1.33240312508309,1.656107457451185,2.3070945359495454,0.4746442292831432,5.619773447627438,6.466678355268584,1.4246940331005362,0.6833521341338269,-0.6666060331687902,0.07670775039059663,7.555373171892171,1.0093553525462937,0.050799183633785105,2.3016317008525533,0.4251067404755844,-0.1710460996927452,1.6516848890381937,0.007362841533343101,3.355009733247144,-0.1709542072079202,0.6265597338965208,0.7808153635003876
2021-06-09,-0.5917037197498445,5.097859731068382,-0.47695225143004905,4.414666686455234,0.5875507626855239,0.013932447202776643,-0.3581429179935469,0.8674338146750245,0.3940119381248195,0.3844388241488019,-1.9536688151722785,1.1997013490357773,1.704138666513657,2.024111361145117,0.4433611387146641,6.778472345216983,6.163037075768386,1.2844433638192356,0.9418921634882906,-0.6318457943911824,-0.11481259571684177,7.6975819948756055,0.888144364867884,-0.019353470334266376,2.379473793856576,0.3004308363798742,-0.2127039405432214,1.6547397932300143,-0.026677679376625463,3.4311072701595577,-0.15579614898079797,0.5253946710918385,0.8774376974477889
