Date,AAPL_macds,AMT_macds,AMZN_macds,BA_macds,BAC_macds,BHP_macds,COR_macds,CVX_macds,DUK_macds,DVA_macds,ECL_macds,GE_macds,GOOGL_macds,JPM_macds,KO_macds,LLY_macds,META_macds,MMM_macds,MSFT_macds,NEE_macds,NKE_macds,NVDA_macds,PEP_macds,PG_macds,PLD_macds,RIO_macds,SBUX_macds,SLB_macds,SO_macds,SPG_macds,VZ_macds,WFC_macds,XOM_macds
2019-01-11,-0.798731993616304,-1.318323951293479,-0.0031119727132432884,3.0201180846008824,0.16968140242500596,0.4216310149133232,-0.8753879734236764,-0.47333427134399886,-1.0335418736235935,-1.109285359842026,-1.5698606591046416,1.7253894986881255,0.18082115369327145,-0.028809010802718263,-0.4470237730586427,0.7506483122364394,-1.2610702530900388,-1.030420765494816,-0.9238996890171975,-0.4418499058806181,0.6328760681492056,-0.4563707070559211,-0.9664876862754259,-1.013988458315144,-1.0017385112960742,0.3738953915587001,-0.377127095815463,0.059377356568331194,-0.4402908780679698,-2.2530374259783623,-0.011047685357266981,0.14020528675369315,-0.8657465676736994
2019-01-14,-0.7940124907329604,-1.1826555845419877,0.2288037414847413,4.0135095658055215,0.21359588500871068,0.4432813276105845,-0.7644196323644071,-0.3529917787145803,-1.043450620178816,-0.9408008630121655,-1.3861404418388135,1.9135713217438455,0.210950981342019,0.08021108021957515,-0.4347097505009999,0.8306325681923454,-0.8547463537299955,-0.8902335892112537,-0.8266322216453489,-0.41944288365088067,0.7257092481872467,-0.3250889806489099,-0.9870519607480172,-0.9775037181118681,-0.8597680856625493,0.41127790110509954,-0.3498858405262348,0.1818732251073565,-0.3742688496334526,-2.071721990099172,0.06439471506432887,0.19225458002777635,-0.7735591673778754
2019-01-15,-0.7769337368063205,-1.0241124599909803,0.4626673304142813,4.940930312263164,0.2590146590287412,0.4622175094014379,-0.6455442881484877,-0.247874623329652,-1.037529084117545,-0.760227242320435,-1.1952755055310105,2.0584742120131954,0.25093728485214895,0.1919227892150402,-0.4146469787645658,0.9143130524987265,-0.4041256592659654,-0.8018271726593109,-0.6999500374013605,-0.3916132600244098,0.8275171035080374,-0.19179997255917786,-0.9870595782604041,-0.9310327711709099,-0.7057394029132876,0.44421759525201565,-0.31753697159713207,0.2958953392853717,-0.30306455013406886,-1.9018354032024787,0.13640707535325106,0.23257885104014892,-0.6877211701351625
2019-01-16,-0.7440832129304241,-0.8468314806257236,0.6917928653888147,5.764333692122955,0.32905702063202524,0.4752348433770981,-0.5258830709346529,-0.16636556862221547,-1.017961930541302,-0.5718324409371368,-1.0037461903393043,2.187450983757092,0.29682647742112034,0.31029111674978815,-0.3986354308611184,0.98957879017461,0.029086283596290896,-0.7417524230817512,-0.5542813770318353,-0.3610923011956511,0.9247055780965792,-0.06787916253028797,-0.9808665207688227,-0.8875570117908108,-0.5460083907341283,0.4735502294266858,-0.2874087319551392,0.391475284087142,-0.23062745816530272,-1.7240427260117195,0.18962455910405265,0.28029151530228535,-0.6091624065999311
2019-01-17,-0.6978559348685514,-0.6566394102351691,0.9118912911828592,6.575223754481074,0.41768603932851794,0.4886056778303624,-0.42881225575178145,-0.09645389194736863,-0.9837964956971131,-0.39588303661394425,-0.785473366341908,2.3097313045272134,0.35099951764958465,0.43168856549405366,-0.38319812498411104,1.0880450299348765,0.44072338814223005,-0.6722738948267606,-0.3918945508903908,-0.32680136878515237,1.0337005562470816,0.05522584775111272,-0.9567804892224346,-0.8463977978211089,-0.38270659270432655,0.505384779295469,-0.2522758299857045,0.47124777708329546,-0.1581227815633664,-1.542189464897688,0.2247616568979755,0.3334641919370235,-0.5318982671720514
2019-01-18,-0.6404065180303847,-0.4627062313555516,1.115092511305168,7.4082119803859445,0.5167151598208506,0.502555117988537,-0.2942143200676968,-0.006730941240004187,-0.9405434256750906,-0.225685093204887,-0.5302336085704074,2.408623693490155,0.41325023637504144,0.570575824971511,-0.3606095604464179,1.1556501276121973,0.8439856781391188,-0.5457510097755472,-0.20260426385662744,-0.28908152846172264,1.161966619790995,0.19185844559397136,-0.9088783709654957,-0.7959370214070821,-0.21577356569588585,0.5357751354725755,-0.20924392265407077,0.5821772488126669,-0.08709124522431097,-1.3556452648055306,0.24941346054211838,0.3971870371531122,-0.4477569575854743
2019-01-22,-0.5909336939189255,-0.2753979662770044,1.243431163435227,8.088614989589281,0.612948178381963,0.4959038376017885,-0.1446950043073612,0.06500858001652156,-0.8915894499454702,-0.07579603312559954,-0.2878207549768561,2.4446022174409867,0.4534880307443782,0.6891798309878352,-0.33241137376216834,1.205080448058777,1.1795701960552654,-0.43506471094206395,-0.03661084358580188,-0.24597605809048478,1.297471123727385,0.2970775202906246,-0.8486875425103019,-0.7542755646530916,-0.05370595106212242,0.5496992018198803,-0.1531353428151615,0.6948783091317146,-0.022433056756905385,-1.1811327720187728,0.26440130950744245,0.46122376408480004,-0.3761597460020953
2019-01-23,-0.545336608740294,-0.08565401096751613,1.3215477903962536,8.630283739655233,0.6986022615260845,0.4773873465346493,0.0015022134886670396,0.10953492650135452,-0.8329194246863347,0.055434130105998514,-0.06474553112700504,2.4402663606650785,0.48139647754615883,0.7837111493232435,-0.2939706410311004,1.2627595233372038,1.4003394772267137,-0.33873034909672056,0.1217386918340877,-0.19413197282872593,1.42367589627603,0.3784722517553192,-0.7707444626615799,-0.6566422659910072,0.10099026731668476,0.5475818020367158,-0.07649387156560694,0.7922368707404199,0.04143667574412925,-1.009850868004644,0.2814242700182996,0.5246075292532103,-0.3225423256430206
2019-01-24,-0.5079808155510929,0.09387495550608983,1.3729731432116448,9.031660624794966,0.7737876693971295,0.4523452511442906,0.12820733117030725,0.16127301974131053,-0.7620169710618429,0.15886959845140441,0.118830387369693,2.4100254226654694,0.498689852856651,0.8572367542343113,-0.2583087249268178,1.2638736455858819,1.5587644766537423,-0.25271721642598605,0.25900582854900045,-0.13590816944071332,1.533284358133926,0.4736411326666329,-0.7009100025086278,-0.5351516558269512,0.23797646767079575,0.5337937396382391,-0.015085410321279726,0.8765162601781432,0.10624564195864476,-0.8342557568321154,0.28969331935243403,0.5811476887113931,-0.28104594458928617
2019-01-25,-0.4572441429221013,0.2823962666110859,1.414320274995458,9.395412113652151,0.8437202353106759,0.4416672390450715,0.24993205687819284,0.2107783050542325,-0.6963427260582815,0.2502676397346515,0.2974608559542008,2.395341732187144,0.5212548314316218,0.9207164613845269,-0.23000201043871096,1.226300963378637,1.716936772811465,-0.13372792775367157,0.3899417336596459,-0.09789655483816709,1.6258181540999004,0.5805163119466562,-0.6402828047683864,-0.41371263823559756,0.37402216356356893,0.5351029214095947,0.06732369343934182,0.9660337223487778,0.1621009407031344,-0.6414919012853386,0.28313246028579614,0.6311627775025099,-0.2447647567618294
2019-01-28,-0.4053203988786488,0.47512535388471977,1.4178900076031202,9.676029182074167,0.9054728275736905,0.4395454661351401,0.36837431706697055,0.24250927203822994,-0.6383690477436332,0.3124856964351334,0.47938548484437,2.3641103226419338,0.5274823475672282,0.9792037883014454,-0.20997314040406317,1.1645359251852736,1.8382021352861841,-0.0346543729750209,0.47755121350721386,-0.08043163868803885,1.6947127433516762,0.6001855615470646,-0.5944302347981621,-0.29885559910251197,0.5112741366938828,0.5487078076249992,0.15569487313810154,1.0414627829649463,0.20814851481015975,-0.4301637444189655,0.2505991757723257,0.6687850791142124,-0.21897176656404102
2019-01-29,-0.3606447764735904,0.6790656589807376,1.3592551087600928,9.897850858708301,0.953430870754777,0.4521822155836617,0.46914929846452186,0.2565769799846604,-0.5870629955393719,0.36105591187723235,0.6531979878241304,2.315937493696213,0.5141234725033406,1.0332476738199814,-0.1925896453568981,1.0981826718397718,1.8735131787311867,0.09494915626570902,0.4999616983993336,-0.07520016783672825,1.7398057543538812,0.5374296872450217,-0.5564129455215848,-0.19318207230812365,0.6525182926955734,0.5845402662188001,0.24482493874280117,1.0984248415792983,0.24708553650010956,-0.2090153394882091,0.18088122644524693,0.6955535679153205,-0.1973005345681348
2019-01-30,-0.2816185993585438,0.8924363260188937,1.3226727903004967,10.40225328791351,0.983566833390603,0.49089160324637504,0.5375898752010326,0.2731975225107781,-0.5358940694519381,0.3854179668237269,0.8395239006683838,2.2731833498312914,0.5102971267010116,1.0826151792247594,-0.1711081814066685,1.0480017340713907,1.9481193164291992,0.26645312187535775,0.5312130888819679,-0.07516157221249672,1.7796643857706103,0.4479897344415836,-0.499015846764637,-0.08456565001559503,0.7992487530541412,0.6382819960145182,0.34513427502217764,1.1521084924780312,0.28268274119705633,0.03142654908222792,0.09996434952604366,0.7158155891700163,-0.16935184864476646
2019-01-31,-0.1800131713366857,1.1321898120674279,1.337345597877151,11.001066474985851,0.9902945057585311,0.5480521429243339,0.6523950184983651,0.31069649914149466,-0.46405743416220263,0.397078066309953,1.0414637671590197,2.330474969610048,0.5337394552579906,1.1114963862557996,-0.1441382355923259,1.0511027916336468,2.298307045743934,0.46784047114697364,0.5356679298857175,-0.059176375636500626,1.8191601206152128,0.3706614868790075,-0.40591514909535104,0.04785019022355613,0.9506623183253546,0.7096153337137524,0.44626209958851204,1.1874065292581002,0.32304384148586485,0.28157808830942027,0.029093614420060074,0.7192240957340498,-0.1264302271508901
2019-02-01,-0.0688654121081525,1.3390712369566622,1.3065376977337546,11.630649055116137,0.9784780519624942,0.6113890218593113,0.7945123473139613,0.40572571608699826,-0.3819747935092061,0.4019727847740693,1.252143657050792,2.4449769975844733,0.5660284655757271,1.1287094366316026,-0.10709568734773706,1.1001756175391797,2.782009546489867,0.6617032502100606,0.49692112835301333,-0.03799521727295469,1.84662259975562,0.30801174604076,-0.30098930522574224,0.20221241607895574,1.0984002552916563,0.7837427132870185,0.5411536905837804,1.2114491185938807,0.36212740862938564,0.48963036896875317,-0.03811108661106541,0.7102512090521822,-0.04377185833666955
2019-02-04,0.060678508199103615,1.5187018045005967,1.251508312281046,12.368367661277956,0.9604413793120055,0.6742262998577144,0.9546724348936434,0.5482599745363959,-0.29638843077045585,0.40624063957754886,1.4577202432526841,2.585641449163378,0.6190676924378824,1.1402166214788338,-0.05799052041169826,1.1624033852402085,3.374117910365368,0.8526551568296106,0.47675708469624095,-0.013592574562046128,1.8681454237095814,0.27475508518459124,-0.18109576347008083,0.36966222589006903,1.2369390228318469,0.8613288891918874,0.6183209175184633,1.2249667421665773,0.3990759068743047,0.6907450869731226,-0.10568762708951719,0.6944411289881607,0.046095559319103946
2019-02-05,0.20602607087592031,1.689555040919091,1.2016715644903821,13.311328733903927,0.935859705082458,0.7322625979800661,1.135054482413581,0.7085549145063847,-0.20368516459234895,0.412954559778787,1.6381579517360283,2.768896827429409,0.6892575363501934,1.1386270971007197,-0.0036311407358612935,1.2307854859200729,4.02588398770702,1.0415075002805378,0.4905917608953237,0.011828203966042028,1.8937017472592403,0.26408560345048254,-0.06030409242182905,0.5273874730163256,1.363682285263021,0.9301646823861638,0.7041884649542465,1.2358315689766812,0.43337956016195944,0.9005957948921655,-0.1684825267802178,0.676491747518377,0.1450901418395729
2019-02-06,0.35341968462006046,1.8113940866192042,1.1401654467746394,14.317578323713606,0.9056300142611675,0.7809782372664914,1.3289102896624099,0.8623641718454351,-0.11143012729258304,0.40874042213907213,1.7973369921987186,2.9478975799551113,0.7418287210250094,1.1256302145892958,0.051180145291282966,1.2795910154061287,4.661021917802203,1.2353802782343961,0.5058972004644885,0.03628035374782874,1.9138642477524834,0.27960104611850656,0.05691734773011042,0.6763055903577224,1.4668532656610809,0.9917168934298259,0.7875269103551962,1.2406823347563385,0.4608012379236566,1.101093489752745,-0.22891409394550177,0.6559100970032437,0.24024612539476792
2019-02-07,0.48094625996688734,1.9167319290489233,1.0513177512200012,15.217583824973271,0.8645074043724469,0.8133463479830222,1.5056211906294463,0.9938470658482743,-0.010940389339052808,0.4110059417329468,1.9223069397669827,3.069608993182191,0.7653649417729448,1.0849180776693252,0.10545102531045492,1.284645153269127,5.176315978288154,1.3843838533186397,0.5086761876131276,0.07023675220225543,1.920393123837782,0.28799560357229465,0.16617594582267867,0.79937306100537,1.5597708163050965,1.0396708834153838,0.8673010078571828,1.216486178721967,0.48937776697711605,1.3063714790953238,-0.28688345834194573,0.6175187276166516,0.32036100100899645
2019-02-08,0.5890071195202047,2.0078065368005027,0.9267339406124366,15.96508244970132,0.8174441082908365,0.8345462936372023,1.636896615729022,1.0939456734807886,0.09999752620862978,0.4019183191469322,2.02334648186312,3.1185479790452972,0.7649083905702247,1.012485620588785,0.15738120643812464,1.2899388122593696,5.59282436484851,1.4940418726375195,0.5083479050790299,0.11407146134670104,1.9132045598653256,0.29379855358408935,0.2633755941907586,0.9059901675880193,1.6434240726061573,1.0719180117963314,0.9474845182926175,1.163205115710497,0.5155514107265505,1.4802028954801514,-0.3349380756846319,0.5626311831455011,0.38760373823140876
2019-02-11,0.674096998205153,2.0885518873164766,0.786387763364556,16.52646268841309,0.7689445909577385,0.8480187021207124,1.7191912722639446,1.1586527963911035,0.20977139078964707,0.38304149353715145,2.113503017206618,3.132870752268101,0.7474867717497101,0.9150675064212674,0.20625264940048732,1.268803102146027,5.888290680601522,1.5838740221155283,0.4985793891443442,0.16153982443550255,1.913374768471469,0.290196583605649,0.3466336634617675,1.0025275889319576,1.7160737108300128,1.0877907706675831,1.025024907645545,1.1043816136221896,0.53921177268894,1.6360354701547555,-0.37226460415179674,0.49899910121893853,0.443855080675182
2019-02-12,0.744398208662088,2.1481441195865725,0.6792276469271777,17.009573236893267,0.7242623131129197,0.8580088164300173,1.7942901633990824,1.2175633419274883,0.3133536373318203,0.38000304328268897,2.221675568984023,3.1129079075499226,0.7389513870894493,0.8286357962225547,0.25085200282795844,1.2510638160965728,6.067027580478243,1.7256009379856705,0.5070697504792986,0.20934735338811106,1.9293472139168375,0.2989062496360887,0.42726974526373274,1.099340457047887,1.7679595698184696,1.091430828853784,1.0910444776546262,1.0547834886061893,0.5604957776714882,1.760407348391115,-0.395506080440015,0.45141908147562904,0.5053455427475575
2019-02-13,0.7973220699356397,2.2022376312794707,0.5985248289475921,17.3773503938323,0.6828045620630794,0.8680229746491496,1.8660044821396893,1.277743315005484,0.39869248674986435,0.3951193906246666,2.3344773542142585,3.102048444262678,0.7355865138834394,0.7584630631725744,0.2916242086006378,1.235883152223142,6.133944071936899,1.9289179363944435,0.5241941939556334,0.2529011638115976,1.960412986461665,0.3209619319784596,0.5055977389546488,1.188463837568352,1.8031551082761272,1.0885589698039462,1.154861803522639,1.0161838652770134,0.5759722428827165,1.8718763067490352,-0.4070605464406571,0.41495118768132194,0.5762640111192598
2019-02-14,0.8371433018959117,2.2747399146484706,0.5234308882882256,17.602112151217604,0.6396363176580692,0.8790919439762526,1.9281753860031805,1.329837746584235,0.4562890962104621,0.4226341148214122,2.42326440683645,3.0593894457376467,0.7344169533672847,0.6912281897194765,0.2703265432944705,1.246062940550874,6.111372577457999,2.112493179003902,0.5459990997186225,0.29008175710681666,1.9839656284155376,0.3560247116366841,0.5561906231833833,1.2544044362555007,1.822354108644279,1.07889164271768,1.2160830176212103,0.980280398299366,0.5854278827234181,1.9622765151445134,-0.4152972747448,0.3795087285089597,0.6483083301368066
2019-02-15,0.8632973362046327,2.3786533993362124,0.4428695213894863,17.81231636482816,0.6063008648287559,0.8972671179764575,1.9857569126075998,1.3863265527373438,0.4884155579568247,0.47162819882316487,2.515019528383628,2.996760100990026,0.7253766039388535,0.6707773184994567,0.205885809230299,1.2943214831109993,5.996856661301377,2.3200428475007273,0.5883114153068403,0.3257066297998815,2.0076273034029115,0.4077109139665557,0.6311127704673483,1.299780425762923,1.8311169929018156,1.0713510498980963,1.267820156797086,0.95701078622287,0.5887602243992198,2.0254742426838197,-0.40616268570298353,0.3553694140903676,0.7336255203545133
2019-02-19,0.8795047018362719,2.488258772309817,0.3777542872070684,17.935136439542017,0.5797745116233797,0.9219274031052133,2.0357352009379963,1.4389371127301924,0.5073596568287493,0.531080033763277,2.655846231883108,2.921824763780135,0.7157119738772041,0.674110338669362,0.11176114852299429,1.3557964648599587,5.813699700844329,2.5206358623775467,0.6391620320341614,0.36244277891099563,2.0133047441972356,0.46340758409748883,0.7161926581060198,1.3481865578743575,1.8313603350224568,1.0696141245414268,1.3006520565411777,0.9489262746654231,0.5914147123831839,2.050172865572102,-0.38224560663285784,0.3409796632308476,0.8275530538617389
2019-02-20,0.8908472741552703,2.5770783433095437,0.32050143815370413,18.038291329678213,0.5615127230266914,0.9583446832541511,2.065976642362273,1.4954887925289158,0.5276999093450248,0.5914832605123033,2.7835346261222225,2.8336264664484534,0.6998089103183976,0.6976447384912976,0.007366557956100861,1.4270724238400607,5.588173791544731,2.7021588703124855,0.6827372058690946,0.39807717883419386,2.00690222276331,0.52520069169056,0.8001727186898897,1.3828846553771692,1.8072671980294324,1.0749184270048853,1.319690462664563,0.9536408835025129,0.6028095325016722,2.008760665364901,-0.3455056702479076,0.3386165218027064,0.923780106277578
2019-02-21,0.8927911437998094,2.6397806868106555,0.26832539219212387,18.02074450201893,0.5464253058433343,0.9891229289284033,2.0575330117569313,1.5335529636218543,0.556248078070161,0.6503613801387841,2.917093215382281,2.728703687603163,0.6661677057472404,0.7279953024829942,-0.08771879474804455,1.498388351804711,5.29501511483778,2.84623360373951,0.7522343622673155,0.43349436387594936,1.9752454558037145,0.5753770667026453,0.8809483765639983,1.411059961357365,1.7749837755285256,1.0779785709887224,1.3305510545554475,0.9475013147717454,0.623947086999323,1.9585593655077203,-0.29706509136117604,0.33969087073016807,1.0055116226437137
2019-02-22,0.8940413623309064,2.678516253399734,0.23112339561740414,17.988198282073665,0.5299272096598275,1.0228995220738017,2.030828270848298,1.5577373612853536,0.5913289081148683,0.6955780733470756,3.0394748513973644,2.6257325616764904,0.6315056313349988,0.7529119111068348,-0.17963807089946232,1.581484933083281,4.992249587445935,2.9732142008632683,0.8563127304663476,0.4714741809064947,1.937153247362547,0.6278648372494889,0.962544939169182,1.4370712663534404,1.7434569983275012,1.084777929795362,1.3413416626879833,0.9277003502344938,0.6506095658215716,1.9187243742721671,-0.23367225461327742,0.33463171504540845,1.0790067311842415
2019-02-25,0.897591740563823,2.659977080213576,0.20587895181835894,17.950895570438533,0.514867240399521,1.052853358871289,1.9746189930909837,1.5713467652045117,0.6217380129358139,0.7209373355047719,3.159754171878603,2.58446683875919,0.5971956823936663,0.786510075008297,-0.26894858771089597,1.6623796979154233,4.731465027592647,3.0919424505686215,0.9840738654628934,0.5071120461332461,1.898802972424311,0.6756399758737565,1.0285633317291494,1.4475129564175335,1.7050539520972483,1.0898462030631992,1.3448583085827572,0.9042568089055665,0.6673318502899288,1.8791538908873355,-0.16542215947675132,0.3340692300552681,1.1420177437650763
2019-02-26,0.9007358782347374,2.597462827691666,0.19169560762384452,17.870095768103695,0.5006051831296167,1.0800984850427513,1.887240717262815,1.578127017326172,0.6384224354094463,0.7268892041489752,3.265208842069802,2.6031782099579157,0.5672771843071546,0.8108698562600998,-0.3547143561312418,1.7453874902342,4.492070885684227,3.1767199881023584,1.1294325522155964,0.5394938026499292,1.8674905731560567,0.7101245706983428,1.0777755875970856,1.4480106600942806,1.6573941836569843,1.0920382414737828,1.3418647593469766,0.8710043095655378,0.6710095173124818,1.8373010242474646,-0.09905197216410783,0.3346265258199278,1.1945314359996495
2019-02-27,0.9034811553966208,2.4930854375359686,0.1884930114459328,17.86062367485231,0.489816442751279,1.0994700189442193,1.763847642870444,1.578465246884205,0.6493647794109455,0.7016368791388731,3.352472174134896,2.67406445401233,0.5410886349100362,0.8245284122626247,-0.4295687313353415,1.8363108169369775,4.247357392673068,3.2240103450263655,1.2727417064677802,0.5663033419609734,1.8435636922601324,0.7261647302671992,1.1031708811155347,1.4259951888865268,1.5903585203079798,1.0871400085697764,1.3176037523521493,0.8319194948415295,0.6668673272978164,1.767616704152407,-0.036128510460319195,0.33937500752267313,1.2450146371885944
2019-02-28,0.8971687024204256,2.4041954975722217,0.19090614411291923,17.926071739353567,0.47642414662859134,1.0946128771749986,1.6278926016669764,1.5647540936536006,0.65958530855246,0.6562319315411804,3.422452274819955,2.719964396025775,0.5202971783707913,0.8178956312975018,-0.4872649484467397,1.9322547698705832,3.980782644312838,3.21678414264597,1.4022266657624385,0.590158797013027,1.8146716843034307,0.7242265079890506,1.1263924617593348,1.382704203677462,1.5096706616400197,1.0725098323434357,1.2798690584624814,0.7852878878477418,0.6605480247489675,1.6791549099517717,0.02388091047147743,0.34558992161200913,1.283295916213005
2019-03-01,0.8904535757704274,2.3493544094393233,0.22172480562734642,18.004473874583354,0.4642589206587592,1.067872088649538,1.4827353014375388,1.5707328604243456,0.665627725330036,0.6014733534703001,3.4889791382868642,2.7298725590276507,0.5203184897964847,0.7979896714756552,-0.5295301145008425,2.059582582079609,3.718635039191354,3.1697273311938883,1.5206566522849108,0.6089983679552619,1.8050360734962883,0.7181463822515831,1.151949660712058,1.323647628521834,1.4186999690917623,1.051635733360337,1.2412638097880182,0.7503391554284773,0.6554572692429657,1.512853248833155,0.07935607318067175,0.35354382071336865,1.3210021276663726
2019-03-04,0.8851877554015428,2.3385364403925353,0.28772287971631577,17.92229437470951,0.44849476582041786,1.029583161254147,1.2989656425890181,1.5863111914608503,0.671758874535342,0.5166651373129764,3.533156034747429,2.721228659646108,0.536106688433221,0.7656923306132117,-0.55504494430942,2.174825916234334,3.54565071009311,3.0848060348361614,1.6183827059043732,0.6247354923576036,1.7808400540159048,0.7094594210480358,1.1748666176686773,1.2608427049698983,1.329246292503719,1.0284206367309736,1.2027503510567061,0.7235320838603854,0.6514685115495509,1.2999225222581645,0.12003523029970238,0.36246992467659506,1.3571969566185482
2019-03-05,0.8778599424858247,2.3700235262706864,0.36867168029815744,17.662882049417544,0.430983909606109,0.9848595384268852,1.085506841112417,1.618442275729441,0.671551814162083,0.37895725686486914,3.5671306341905344,2.647329546750355,0.5723077513425318,0.7244774351343003,-0.5681352976359274,2.2867129882544712,3.4915360023778166,2.9345468821699274,1.685815720998462,0.6365637251723362,1.741698531264968,0.6969469131272159,1.1903100918131546,1.1992042414400108,1.242403140492498,1.0051030860481556,1.172662656283392,0.6953087156429657,0.6465049779355371,1.0790063472478666,0.14706440534522602,0.36767300824761784,1.3859686245243952
2019-03-06,0.8637449483412463,2.429362132702517,0.4351771393189787,17.17753816246901,0.4089301385995782,0.9400884963012202,0.8172207516650852,1.6586457558271677,0.6663708768321018,0.18158198816221932,3.5819343095982683,2.454155653331758,0.6147108005730488,0.6728255027735854,-0.5734881179264073,2.3586804445287695,3.5267271762644468,2.731083762255607,1.7276435647494166,0.6412050605291348,1.6865761899027536,0.6633962409311683,1.2062757681545564,1.1365420128683468,1.1565420598146026,0.9832405906501609,1.1422872752850928,0.6462897326518783,0.6404966049191017,0.8619672585754452,0.1588608562212001,0.368465099003126,1.394158425399266
2019-03-07,0.8363906373306678,2.498931129437388,0.4538495902321485,16.507272786993376,0.3801643877457469,0.8926911564786865,0.52232253214052,1.6776793956766183,0.6569554521715198,-0.05123597587490339,3.564774423074483,2.2239772251932775,0.6461373268758539,0.6055039037466554,-0.574705458999176,2.3914554941203825,3.5541420917002906,2.4607223263147713,1.726638491501944,0.6409165317027757,1.62245204238818,0.6058532511568709,1.2112231324586347,1.0685823643700842,1.0640800340475434,0.958924425786565,1.1011970744359763,0.5730610872557337,0.6373651957996214,0.644926382668727,0.16776309393067146,0.36367763412862203,1.3967320816538824
2019-03-08,0.8018401929863755,2.5635796818985117,0.43641972535133894,15.718304087020982,0.3492430258582798,0.8412968309302766,0.2261994695639224,1.6745287502511377,0.6519268129037529,-0.3033603630148567,3.519902294960299,1.9912963571009816,0.6668618992987889,0.5310593603301247,-0.5779147253503494,2.3978150703639587,3.5746358163531387,2.170304990287285,1.6967260912380677,0.6388295200087775,1.5453825453273404,0.5403749021933038,1.194189547841245,0.9964582626889216,0.9757706048130297,0.9313336935737626,1.0349981697828539,0.4704562206857243,0.6400745725385495,0.42379353195415087,0.17683425533270694,0.3564722752430665,1.3782347680149247
2019-03-11,0.785763494478877,2.666378457139827,0.43602304913089546,14.509433649843174,0.3218842428934738,0.793775693847382,-0.03284601319715308,1.679408803838265,0.6505014400505589,-0.5453811419079697,3.4616410218350975,1.7960066017911245,0.7016376138498897,0.4732486805931607,-0.5627431113786436,2.3345471696353837,3.6209356374748567,1.9578443161936947,1.6816296968241473,0.6371121971121915,1.4761650751453588,0.5137195596839397,1.1803944551924113,0.9397076248064933,0.9071388640029234,0.9074135595148265,0.9587902635418001,0.36476228351089046,0.6513394308412979,0.23058312791517682,0.19806100056559156,0.34676435563337893,1.3538886197546756
2019-03-12,0.7880358175448822,2.7900098814314154,0.4473078116130268,12.684392233057839,0.29745896868998667,0.75111477090036,-0.24802733482028874,1.6888211053103088,0.6518730858531492,-0.7534182043411584,3.4019141125546684,1.6166027924200115,0.7561491026177419,0.4235578320136102,-0.5373237846939015,2.225633817920554,3.6703393880187654,1.7841211701272939,1.6847758730934015,0.6392055272785484,1.4062264109749143,0.5170910351030795,1.1663845847341787,0.9000432784824016,0.8611729532389669,0.8853928437252144,0.8834577527935591,0.2689537081877037,0.6695290160564277,0.08888390770764718,0.22349563296174496,0.3336874021613183,1.3267894607502158
2019-03-13,0.8029654688946564,2.934898342646653,0.47843080685328865,10.566862899369895,0.2804094974045903,0.718209758426781,-0.40355315527117414,1.706582198139161,0.6540888535821797,-0.8913156219464308,3.3687653156981336,1.4783076154250785,0.8198934659402037,0.38540327018662274,-0.5032874097493035,2.100713341989886,3.7338428591915642,1.650831461394854,1.7087156703603434,0.6424050911394005,1.3438697880071782,0.5620926543793895,1.150454731827671,0.8870264092500704,0.8404788933774358,0.8710273854413764,0.8113307264872206,0.19156006527860392,0.6902289380745483,-0.010671449475108591,0.2525568450461293,0.3221524434730608,1.3051481136269782
2019-03-14,0.8309722557022123,3.0893455315067557,0.5156045270914882,8.293097654019494,0.2706344046784553,0.6843886699131376,-0.5167675626069397,1.723860048818075,0.6526316211484263,-0.976309604672889,3.353572647233375,1.3970467068290755,0.8790054124134511,0.3686499199170166,-0.4661261790190838,1.9493498797149313,3.74334458448923,1.555413806296766,1.7419060998249525,0.6447015445334902,1.3007081169878907,0.6174248337905794,1.116570096419891,0.8913434903051507,0.8338084089731088,0.8599183673105258,0.7523793294037135,0.12849232306340863,0.7072458884580836,-0.0588269801812633,0.285362792654837,0.3173928855115839,1.2817460514621055
2019-03-15,0.8729905704815907,3.2488618132788454,0.5742992586747887,6.11035455373814,0.2630584941775665,0.6492728879806926,-0.586413446524349,1.7450835540863296,0.6512239431125635,-1.0222617767172941,3.355905767457271,1.3193526645471743,0.9283327587283614,0.3819691701128518,-0.43335546156201643,1.7976087720286966,3.643190926724743,1.4942361575502985,1.7952314420909121,0.6457666393162884,1.2678152959234972,0.6917605243661626,1.0728799614395306,0.9200369360968158,0.8324064453946618,0.8492664065469586,0.7020514911197332,0.06765512936191992,0.7237374172531568,-0.11637640579102512,0.3235631703842728,0.32068734372934243,1.2519569562792612
2019-03-18,0.9268943923261803,3.394651008599114,0.6658612579656426,3.980612126169233,0.2639900975142809,0.6242098752251446,-0.6206497675369453,1.7709825465828073,0.6407812294837509,-1.0622979007161268,3.378688042309317,1.2684354513237177,0.9654296532010251,0.42135909951822037,-0.4025643410742764,1.6686932636076288,3.383438545599325,1.4596199172163222,1.8795000568976346,0.6432167592678607,1.2556418949723531,0.7691271979896366,1.0451975035734518,0.947313361910905,0.821364457773711,0.8479486512131393,0.660620201181559,0.02477831624447853,0.7363460543754219,-0.19758844250826157,0.3584648254529844,0.3429032240110681,1.2283821363087677
