Date,AAPL_rsi,AMT_rsi,AMZN_rsi,BA_rsi,BAC_rsi,BHP_rsi,COR_rsi,CVX_rsi,DUK_rsi,DVA_rsi,ECL_rsi,GE_rsi,GOOGL_rsi,JPM_rsi,KO_rsi,LLY_rsi,META_rsi,MMM_rsi,MSFT_rsi,NEE_rsi,NKE_rsi,NVDA_rsi,PEP_rsi,PG_rsi,PLD_rsi,RIO_rsi,SBUX_rsi,SLB_rsi,SO_rsi,SPG_rsi,VZ_rsi,WFC_rsi,XOM_rsi
2023-11-14,76.74347474972707,78.70487085947121,85.6767010691855,90.16747982291234,74.96597309826696,71.91632816292285,61.82282378567969,32.01463975284665,56.97865921257864,80.6715253878219,89.0541877029797,63.51049828495053,70.17633339687967,69.40150535052972,60.698717672058145,56.94090722571218,78.788351230654,69.03139234193664,72.3699588988066,53.536658554712126,54.019637844280595,84.11433541614068,70.65983991891477,55.234117974266425,69.12242005944894,75.59914815130571,74.25791757976754,38.68394259923816,62.89680332276427,78.26243100195714,69.38053789972771,70.8113540968041,39.25643215970078
2023-11-15,89.03214339808663,73.2573877386371,83.76677392296168,90.13550545656642,74.37325011453551,71.36561979242265,60.25567587048228,34.40786850008304,51.80303560763639,86.46909323890534,88.17924075484567,67.90830956004996,85.21693728123158,70.72943047732052,66.43681888773159,55.73842229513379,89.39607701841244,75.90357954832137,89.72539903016026,48.080827140373636,64.97694533763007,89.41992730436806,71.06770396700313,55.61718666808647,69.44245712080483,75.89577839882914,78.7974417207877,38.99497654870376,58.074204491575266,76.45092115008913,65.33064574430955,71.32281762300771,40.17013502763763
2023-11-16,89.17931002158767,80.18699415523432,77.7491695074623,85.02994154704481,84.62760600926268,68.0634312939114,67.64925395842704,47.44104709231775,66.32325283932151,89.35147449300617,91.4148156544669,79.79177061456102,87.42397676203682,93.06001365815354,74.67703829671315,58.22838897529274,87.91495982743608,82.24278548157741,90.53734740228765,51.29308974845807,69.88846356811865,89.81205789112748,82.28247201652857,71.49349764900226,74.99034257440994,72.26029695875775,81.88395265339119,33.797886358172036,67.25091455617084,81.48293244708354,83.0917688814265,76.60201933456187,42.51386990844537
2023-11-17,88.23801545424992,77.49781974882967,75.37645500394667,84.53884920216487,84.43020205539159,68.66666869452274,68.42715838661388,49.741217359287376,64.17617095500718,90.46436199017161,88.76919242414372,77.11683943133919,78.47773874742332,92.92074628181287,68.07821372931727,57.63628597602053,86.52977101341385,77.29022374606515,79.22469111896424,50.61908495727008,59.437363100076546,87.67481652778947,70.7023861513019,57.0428568867964,72.7902059499163,72.51133290819479,75.72889234146402,34.76392307699943,67.0747844326342,81.82170864431467,76.74417405849977,75.87132933650538,50.1200309079588
2023-11-20,88.79710688193032,75.54180575792006,75.93476719738574,86.43547987074484,82.70947337614649,74.70140897342097,70.12056652781395,50.370274123604545,56.6549555055054,90.76306549854138,85.12625940568805,82.46312129041146,81.03012934586305,92.42684742187629,65.85373100062796,63.05222489912796,90.43039264248546,72.37134424196176,81.44207350618638,46.20852550278273,58.28278635045047,91.75993404833913,66.10348550158852,50.93167924006447,71.70687711534435,75.07695930966226,74.64466720785086,36.75135789193465,63.383335854509994,78.96394919883184,76.6666235663766,73.00185245174663,48.840477735235254
2023-11-21,84.40997734570847,71.8223227761094,64.70585557107884,85.7638027063856,77.62715446306069,74.8108092110409,70.96590547337593,53.798150966677284,56.400439339889644,90.6920428258966,87.82673654924064,88.4896310857279,79.28735583356342,91.33754262290188,73.04348802983833,61.1463640268049,81.2018935342179,68.93464441554337,73.0615453065455,48.291575647258135,64.33991980281394,86.4580476213427,65.02573343057853,50.0,69.46005067276906,75.74850952291649,75.45912568419118,35.51659745651354,59.913902253735124,72.47570679448451,78.46152009930297,72.69021008695034,49.33250447312227
2023-11-22,82.30154817218488,68.58812607912694,67.14283724763231,85.4060947617054,71.3375851161567,68.87575804839939,66.16809152036876,40.98535958466962,56.941860381972496,91.24478219920012,85.66832815249494,86.5265651134865,79.82651796778191,90.10088415794088,70.84637936837143,55.2074146535626,84.95435291623103,68.07695982703524,74.15234802588614,41.59441388497179,58.38250873456711,74.81900267617523,62.975037007132286,48.346483920656375,66.26908446244661,69.41434595810854,61.79797131494716,24.633082222474556,51.05609403223515,64.69272999034497,75.4385344076655,68.04451490914776,34.991603517358826
2023-11-24,80.72953546797552,63.06360462649239,66.47771323516238,84.22496438569031,66.33417939827835,66.8611451213897,64.19613829183763,46.18374134779612,56.91977396118079,89.85916781568119,83.32439563971747,85.85333857801179,70.37038857137242,89.09482081151326,80.60214195160776,61.76456294002208,77.26750666804857,65.44490442673617,71.64633620903508,43.965723323116464,51.902886907567435,63.942881978305834,63.84121812560258,55.6030468574521,63.91014879123899,68.34767278096622,52.32073927920896,26.615503684165404,49.49029206100338,59.15580297234376,74.91035838571406,62.21804375547882,41.369490605485126
2023-11-27,77.46391395161372,73.02445719551504,66.2728803972876,87.58918014345443,65.03668442307301,62.48636315172193,62.21472348582145,46.374949601930474,60.72861964727684,91.67346565090881,86.01883748542464,82.62947838797803,67.3423729163051,85.7254498689889,75.95829214405714,49.00047654278939,70.69650742673625,70.389009242481,70.35905880143392,45.4824438393489,52.30970009561792,62.89739963179228,57.87950761366239,51.36865199896886,69.17127983172952,62.20147606651788,46.04775260475764,27.645010481628645,61.88909002906227,64.31660125685761,84.61534837410758,66.34240692604456,45.92198124743594
2023-11-28,74.94412591848693,77.53332707405661,59.694769621879495,92.31821052464726,67.34179113768627,75.65542394562871,63.149775721895146,59.3007896625987,64.09268631867891,91.37785038134069,85.51009004635773,75.82414202149764,67.47057137111095,86.56945917285259,75.17998951571528,47.0758056979019,71.48948358580105,75.5095322075541,70.41089887842531,50.78920091463027,47.829182273013096,59.44905742496154,58.12386877150083,57.289880609044005,72.3356124409194,79.37892741502867,43.45352414584236,41.32647307953541,67.6407027156422,73.30160184529169,83.40608616849184,72.44696300178086,53.149101485532704
2023-11-29,69.05009787447814,81.81289989513012,59.48122848261719,92.64783204945734,77.1300757950668,72.31503657919643,57.08030992333454,61.000545318215906,67.32770953579004,88.94737645199424,83.50165857253424,71.57621056909126,58.21600018466588,86.64123479361507,68.74996812639287,37.51155079632549,61.770325951763866,80.18265302719043,64.30222181421473,56.53108771396834,53.13299433740574,58.17840820407144,49.02788400088005,54.57518635698747,72.3825866182232,75.17653063322945,37.46769731166269,41.047246699190715,66.2952945776851,74.11064672114338,91.2862088779654,75.27077664705703,51.653501764815154
2023-11-30,71.92785279116995,89.3629691551948,63.00328305863678,93.60200893500804,85.40907810719676,72.04819129507155,63.22095422020167,61.660002342657265,74.4946509148873,92.13759904623188,90.26110155249988,81.58086749522518,55.716413305553125,90.85251737708894,84.1720669099283,50.52179396046221,55.78543027062231,85.03114017871218,67.27849615055888,78.10056454309435,62.2471563541946,49.148392772407306,63.11459113372041,61.09166791134188,82.8910186921684,76.94995805248851,39.91741526798044,44.06777667646522,74.80026553742788,85.44058693516453,97.87983540899658,86.308456201041,53.32140940541068
2023-12-01,66.35139780550574,89.28153326042013,59.088518436811604,93.44071475536427,86.38364094046857,75.60462164934124,62.46176364511051,62.251498387135065,74.61964102220041,98.72029792301214,89.44510246310435,79.3663689066062,48.01090983173747,89.88518837036662,84.82603635689154,41.97385858772024,46.13881350101296,84.6484145927835,55.558001521498916,78.78629695866019,74.14657048833857,41.45622634176158,62.07430511097048,54.43578180613466,84.67373723858016,79.50315105833118,29.529129990015377,42.003546015204364,76.35805021922191,87.36840093176093,97.99328760672174,86.1645865892359,50.88295821197942
2023-12-04,65.422965583789,85.3363079817279,55.53913562197322,92.18359444469675,83.8752117047287,63.7883120632275,59.70622390820423,59.332965478935456,84.28156657304257,98.50826409497358,84.101023371769,73.06215857079582,43.10177633617134,95.05545742032635,82.0361399334829,30.06467170474086,41.74319295628044,88.7940898327642,53.04080414659862,80.1770862418465,85.83860747966311,34.691857657819526,60.847483543548776,48.53371608690758,95.14414623783131,64.89272713322364,27.798643127553504,31.588731712378518,81.7460435427943,88.5253936695583,82.45607468579408,88.22492889197048,42.458706284026945
2023-12-05,68.27623304314693,80.43557483229907,52.82131698928777,89.56421271298079,71.73462850750835,52.09039278384957,72.58690279123624,47.48692467731699,75.18389090134242,86.71371986868999,70.71531574245363,61.825419425981686,43.62580962968387,93.67561900607221,81.5922237202627,32.9983831784529,32.03029654962732,76.9250890267631,52.85929923535995,61.325888136140755,84.58206734343587,34.84639607435817,54.22959192102275,35.59139713931437,81.91781083183051,53.40681195200536,12.123502941234278,21.6980867077028,70.91297475343003,84.00270099312208,83.9571232990375,74.05191457320724,32.919233439192766
2023-12-06,62.75906923227221,79.40707320127463,53.49207835741367,90.00570147163822,67.26781030011975,54.60457406672971,66.46043609791764,44.35360397528283,81.59302090559977,82.06489687431835,74.08938258847843,64.5401841565647,38.83496871576492,79.14824749374372,79.38895985255917,50.78037214853684,33.89614668653472,75.77638654409631,49.22359155409922,78.2538021226153,82.97987471973634,33.86492669470874,56.05142153215675,36.75733974481945,80.89724890384876,55.41707009940634,18.562398936919507,19.162546803265315,81.36770812093351,86.3547082905554,83.78371861403784,69.4835807759454,30.99411894122929
2023-12-07,63.30218557267102,76.25508744032626,59.693626743819976,95.79734856151116,70.11912162713737,61.26829000278149,58.50517353226097,52.8786168866834,78.91902882555041,83.50581144271445,74.57862073745639,52.76641644354649,50.0,76.59366890588993,81.7569305456029,49.48116368423348,43.09591010387787,75.94238893581777,44.949678405611216,78.82299836505932,76.60951804053846,36.883617895084505,54.177143080399624,31.104463819984105,81.72515529179478,61.95374728426826,10.779253521670043,21.981485427947916,67.99318089958234,88.22286835806248,83.65117633442799,79.58766953049073,32.37343700760154
2023-12-08,66.217675695877,67.41300110074593,55.87002540728022,96.42859903531013,68.85551986205476,57.78894571118733,67.73520636479276,49.284980097080954,80.000105698748,83.90739608109638,77.07304765427716,53.340076357407064,49.37305565338118,77.40391144913758,77.8561062319259,55.97207823622918,48.10270885389036,78.05730849426855,54.5024599329812,74.00955025133112,87.71332071701202,42.363876090786384,50.697899872744586,31.88489827907496,84.00558333176448,58.68421272728287,13.45834201970915,16.526782917335638,65.09606094938735,88.4241898010192,75.12425857362447,80.66408316232935,23.191285905839493
2023-12-11,54.4749157641063,62.43739962436565,49.38961021825635,95.75176379613616,66.2860433873382,52.385896030017975,68.00421376741724,49.85652247076571,90.07942583146047,79.35326593396583,78.153972472681,51.044782695226395,44.368324638488986,77.64041480598515,79.68419962160658,38.921580185144855,38.32084096396078,78.88411800889432,43.01954631308999,74.43429568700682,89.51070094989319,33.53774342747157,58.568933415809234,36.273895939170444,85.25643186938724,49.64849234670545,25.279949207877436,21.775595812582623,67.32861908532826,88.97699839787664,61.46337032898727,81.78219418481613,24.845319086441904
2023-12-12,60.14962768340745,66.75590687357767,59.41114886140738,95.75048413806869,71.4061189555785,47.900114263188875,64.71267519483669,43.56187528213065,88.87312424945212,81.10418323068886,76.4999178127226,60.20151440272241,41.54955982431221,82.51515123464544,78.16709695035702,43.11318069273695,47.99532075089877,81.11830958625103,51.53431703608637,68.75933273296947,90.01052022968636,40.519522991040866,56.77399887463329,38.28974535106707,87.49998734473252,46.24769778547647,26.761715148174673,21.448668484428097,56.59163508845,92.61596051448944,50.63286788483955,86.30401879666734,21.460343407733077
2023-12-13,64.69287215490777,72.55983921274063,56.061441621861505,95.83090073839595,80.45781782851763,58.789651560666194,62.03819810230632,51.015964841974714,91.59489048363803,79.19802362150898,82.14858008582334,56.19123288589158,38.09331196527424,82.78209166685114,78.95649384461942,51.79394239504236,44.79566109590022,81.45499466698533,45.41138054060592,80.36147450578788,90.10741694441725,47.225848032343436,62.373356639107904,42.78101589580277,91.12452577910607,52.70149964847041,27.241635161423957,24.145601461377467,69.89740298559948,97.0893093691054,45.673129821957076,88.66466240761619,28.154450382900407
2023-12-14,68.98317754611799,73.15313308127244,51.79323043840066,96.39019561424686,86.18722660652479,65.06851058044978,50.575372018768775,63.57256010915087,91.4567937961016,72.81107388213455,74.08338703692854,55.493612135453475,39.974660976228726,86.00971961667508,61.249577951832705,33.862790900111435,45.994298229490944,84.03923094100266,37.48372807449547,80.80097432953632,90.7979727760574,52.73672991868176,50.4030805501946,33.577695223085286,93.4001268481652,59.54966142252508,28.180185360092054,50.399563346385165,59.14810593592583,98.72703156729322,54.61844636750971,91.93374968641932,39.12728404990021
2023-12-15,67.84404971738742,71.13597006782993,55.45810191708948,98.46951512936758,83.84819851188493,69.92885626892588,45.98782592065099,63.435684233697295,76.83618117907935,66.826943846473,71.65913536692663,61.28808505463946,42.08558115946623,89.09088008900684,56.72222203133,37.35234228815295,50.179203976979466,82.5344492349311,42.050105182635306,70.12320754620036,90.91188305136575,53.065698875372966,49.8859452886339,32.68313707156007,87.72354196915748,63.723882243560396,26.605460540676873,49.42093064393207,52.90696327885166,91.24553458264845,50.184503957745875,89.83615064216,38.92911150064578
2023-12-18,62.00260538446122,64.74538791093495,64.71572866418052,90.31373363268786,82.02619115717343,69.84836913879546,46.55462501627682,61.74649454030356,77.5547775422461,68.44514139395503,74.87648949218509,67.44357896387352,47.35650504324095,89.53268918229934,59.44856285063467,43.01063237702817,54.21470554602631,74.69796732753204,39.39646918862564,64.69980154144118,88.24729789424478,59.909928836394364,53.06777929494074,36.20378479229334,83.29501488166812,63.665587256573865,28.99994976164693,51.21170678107204,54.366195755574125,88.906746556049,51.785700679452205,83.28050088252822,42.24670587754552
2023-12-19,66.53559914831699,60.626132879808445,65.90032888518769,90.52264706924748,79.86114978436166,77.89384829295108,56.59956194778438,71.34181398498353,77.98162604802882,66.94831992058144,74.69317676900579,72.09739746375067,53.30411969411934,90.39448735955057,61.471845978936294,42.86896954978138,63.81198588583663,75.52489868456611,43.669358189523834,66.00200963056727,88.16598798862393,56.351732698823284,54.912718167824,38.201693158334194,83.37093499827633,69.15884958846247,40.166220298947074,57.233199515249716,54.881519289291134,89.22703697423172,48.24400705250878,83.31580251851486,52.27431201064787
2023-12-20,59.991816576188114,55.77017416634165,62.09384911623967,82.31709082087382,71.20953914215782,70.26380073890718,38.89579793828907,67.32673665257303,66.2523937245321,55.784938107733126,61.05085278990763,55.01598547502276,61.93019175335255,79.6937088039125,41.97293781558355,38.83350672354128,67.91326500584343,63.3565385963158,41.12989441425361,55.72783586647506,82.6259057335174,55.75772571245233,43.74399289691275,26.998560774564965,74.27761184512194,62.07883279528124,32.731360548971466,53.93537509152474,44.32716837167165,85.3188863687004,39.921675616506576,75.23917531412746,45.29146721178852
2023-12-21,57.388250072026864,58.790957268245045,63.24385791236679,82.12738538484848,69.92884550907127,69.73151534784438,44.91053812253639,65.99787525931875,67.2541693507981,51.19238175946811,64.05927306711894,62.048548535983805,66.61491547832432,79.91020889226618,43.92526655861774,43.16375629231036,72.77824058488675,65.57553656985425,48.92819015959244,51.92136739434371,79.78931355272655,58.87746417965124,46.02955790908317,29.391519242940234,71.91484310019283,60.58119218880161,35.98841535970797,52.36515896795006,40.35877478314745,77.46617952833725,38.47693614851288,74.36751536071857,46.0177223754116
2023-12-22,59.24615536798573,65.49909190269447,67.91979007389098,78.80157022350248,72.85463290974026,80.07449582950076,48.03496037701516,66.5064259705288,68.45398372817684,43.360763908189014,68.9447488753461,64.44572583409774,75.20628329992849,78.05599728280524,47.77183747326863,41.31545626733363,77.73909289450962,59.31655260874675,56.64706110896924,54.98155807130027,37.30810528295451,64.50259624536423,46.66966876603195,33.701882190356955,71.3386985180098,70.81872972105025,40.5383223160105,56.85655895267194,41.621128942331055,75.7921937396877,43.90245161112755,71.922288869981,48.31608330087471
2023-12-26,49.031937236817804,64.42357961960843,64.9018660151794,81.09930982357739,77.79661303880441,83.33333936861972,50.93070070986586,76.42500382004229,69.25858925944038,49.67148976272172,76.47262033489935,70.87661136939982,73.34812523175779,79.36864551997259,49.13195858395028,39.81822585010755,80.52130057716442,70.65635446914575,52.84425456108798,59.11602053270028,36.694255800597254,62.50345655792375,52.100473964260665,47.46288057741535,76.41208589101097,75.24395153188378,50.61376927609507,67.22783548922399,43.045093576290384,77.19760095815911,38.64740274342253,78.32786197989742,56.21343342223203
2023-12-27,52.29148669078344,67.40309264045841,72.47703211265679,78.65426353147339,78.19416926125106,83.6956494785687,60.84042425388181,75.71276468891891,61.77641528903346,49.3472435325691,77.0682407348553,73.88684057901125,72.76725206812685,88.29722246677434,50.940169254785964,45.95104276880995,82.55409805380003,69.74118160520108,57.63991816241286,52.05185255396527,33.94133789300241,69.71984597817728,54.293504190990994,48.17565867254159,76.66751651659246,75.44006160547735,40.88522100195966,74.13362340750419,34.759343736703045,76.39204270801648,35.93380896485951,75.71891035645746,59.93765334588109
2023-12-28,47.92039835816318,68.1667197337743,68.78610728416774,75.40840864207136,77.85464598292364,79.44391130139421,59.82032813784793,68.13028175712954,62.154144095031505,45.428992217700504,71.60731654165201,75.457458883711,60.338351076289136,88.57794448770018,50.086935122324405,46.105381932967006,79.72654351622725,70.63746414735506,56.45300777060184,56.256698230781865,39.43563337099991,66.37196189227173,54.392332121697336,47.64521421614987,77.68347315018215,70.21693393251032,47.32984798132216,73.04877968902493,42.149635899356625,75.54324261274323,36.38492714983341,73.61115742550089,56.50256893637943
2023-12-29,40.18518745561528,78.59373692429394,62.41757541561274,70.86822327166368,73.81364780576956,78.81774708679002,60.6451884856573,62.76989184425248,63.02850054436685,38.89764299853119,70.64521683287651,70.81789846512903,66.14008520181721,86.23276405392527,52.75860697309015,41.35923347137739,70.5643615795513,68.81718531077438,52.916491775690254,55.485236436700816,36.65455616626235,62.55916709761811,60.07753179526183,54.395937922789074,72.42069261736373,71.55776414577548,46.828756159084286,70.09925203982647,42.64393288036732,69.19745737256156,43.24323551556856,69.02444177621578,51.694249829792234
2024-01-02,31.66342672682849,84.61766476772729,60.81366426648914,54.20474682462915,76.24776267234944,78.74020021640646,64.88747344373272,63.31082909210836,62.2868238652018,49.71869963366033,67.3783010852567,65.56157662341528,66.9680223427645,87.34174531552,56.2300099692936,54.92635930751909,70.29173915198666,71.00736164284885,49.35378456912539,59.029141961853675,27.516781397478667,59.06364432701007,61.79881160792185,58.419835255237494,71.69144627897552,77.98469729644114,28.37710128301616,68.21104584305812,47.44230324561885,67.25217951187726,62.95509045949486,70.28018605765429,59.13333545519602
2024-01-03,24.387840534395167,72.51421386965923,52.6684735891815,45.37798250348298,72.98181271606794,73.26551603003227,66.11112355376656,74.24772120900346,65.81116729728774,38.853937855878534,57.93600194093819,54.960650523569484,72.2840766848936,82.34585573633126,54.485064688279465,65.30669068406982,61.47819827907078,64.61712546579004,43.79512442874594,61.728400026468385,22.43817458999051,49.45478047511285,60.687044739332315,55.24278426520686,63.213935760039284,71.51833122839946,27.009381056835807,71.66866547659183,58.45273556734625,60.54215868334387,70.30573233302786,63.17044749535838,68.08959726173111
2024-01-04,8.867263179162052,65.3390828937743,39.87675776106315,44.00722227361928,67.4602581770287,63.368366452186585,67.45354533179932,65.25468885277807,52.42600891947272,41.19622570501413,40.587147239771696,60.004378669013406,61.342011386093304,82.95481158186077,48.51137905607203,58.66816726472358,63.232192093037234,61.95913957344105,40.289968022442466,45.407506197727685,16.90637000441245,49.44223785746709,48.57144484152519,50.214821252505,53.338082213431804,64.26995010331785,29.235002090081835,63.67614356122708,41.83546688476984,52.276865620691076,76.56252164637104,59.870127472838874,61.87152760600279
2024-01-05,7.864611416025511,59.50454085154114,44.64112635821048,42.542239893169565,56.498688065214616,52.85212891547121,76.822658192779,51.5910928045217,51.39059810319974,50.209488798316414,46.13245186232706,63.04077903758012,61.23293110575049,80.64589236268844,56.41542310960401,78.66632299587205,68.76501476521867,55.45390535451122,53.660513337678786,45.47804825643393,16.864963539826235,54.194262566165904,51.95249075484011,60.14704819712407,36.08805363315947,52.97925114756798,28.482718697858147,45.394744729491066,50.795958559051115,30.2727489623569,76.29800733600166,44.722718157840845,54.38595701210176
2024-01-08,24.905971413777493,62.925168390323094,47.9907756671572,20.856055933277887,57.5675333331949,51.38049281584102,77.62502070122727,50.497002854035316,68.5483636786015,60.83332097088326,49.044014984473826,63.25319689866713,66.1490369275192,77.53903157531923,65.37678702184562,82.08724722469522,71.58184508600655,56.518717690677114,57.33328954833128,59.726023496356575,19.702593765533578,64.59507828555353,56.3592670304576,66.69018159593766,47.41341134671575,52.54904648991339,38.7522484576946,37.34778888962721,59.5308537855141,42.90656144002755,83.87095842706039,46.38215380229492,50.07688452986117
2024-01-09,26.29026127369579,55.78546057423573,43.18867000686723,21.071957331441837,52.463086581540686,42.116402203989,82.00280117103107,39.27807111079345,63.333269033748714,55.621290756184926,46.44709650137927,63.423856887568434,64.12504331551608,68.74665322707658,60.652180273260356,79.7037120603031,63.76530698670259,61.91881314728561,55.99701034118313,56.54993663864254,19.394538508307576,63.64853107204801,44.76534262631608,62.45029739109403,50.99543009233976,39.351321356969954,35.88286871598743,29.470200358066577,53.43515493952503,44.7007679303547,74.5463456035331,46.55492230092003,42.666664385097015
2024-01-10,26.290211597599964,49.31281563391748,49.86301923444056,19.704419580187576,51.122191885807354,30.885523593366386,82.57884572625608,29.943819104970657,67.56752010484041,61.29486027898566,52.13017940785101,60.6312268493674,65.04542563082092,64.19791100355542,64.85900361666066,80.86250603030584,68.67917268244845,57.33716864372809,64.60823441781127,54.79082202000345,18.114211724230017,69.84442158257187,46.76308007499179,64.26951559864652,49.473682507295464,30.316714019024232,31.715828749675765,23.258581119611847,54.43233624553637,48.38490238683915,76.6310896474208,40.1941931518457,33.63777061661588
2024-01-11,28.166325264102625,46.81013623300467,57.057192325558475,19.082077706145583,52.162901359107906,34.624724735957216,92.38263962395378,35.543957947103664,59.153166138176225,75.39747853395653,63.72293351734148,70.93034900972808,60.85947129498437,70.71002272019713,79.10050730232552,92.23720135576971,69.03830640790568,71.85681451099904,72.04915327147954,56.07736877674194,24.549321541770297,80.68025236698692,51.52357608616952,78.64570976143571,52.367707344058964,34.53607930751319,40.264100249678506,27.651959596329093,57.28316200984784,50.956758544990876,62.38566827884572,46.621607006742515,38.636374344818485
2024-01-12,29.475147001653127,44.10637162680837,51.900582838463464,15.364180193002952,45.073916795349255,16.3446446367918,91.65048428378851,40.81195260684595,62.124670779473036,68.23526470131905,59.67273648131353,62.02250475122798,57.09737356627178,60.89565067017001,80.15069745153393,92.74343327142478,69.04408128483287,61.72163435654633,72.83575584521986,59.8360862650724,21.123975970521514,78.12192596816061,51.04895781589694,78.15267002769644,51.66759644009739,19.873774337791502,32.23760622681853,36.17243838719932,65.4600175368821,65.21435183502615,66.0574783424069,32.83080762095719,42.74057953264307
2024-01-16,27.893522282567446,40.033094891562314,49.397043784126176,12.352351853325416,35.47678054044937,12.677697722383087,89.38795842736488,33.24227560498133,56.8102220924749,51.55554802035473,57.24487581929917,54.99835345188854,53.37838116486517,56.3200021006598,70.61729356217226,85.77475589182558,61.74650427770716,56.16178582269023,73.45294840800136,53.816801370580905,33.45550565148859,82.32324802450717,44.86049780570694,70.4070969606688,43.185685983416185,17.355331199212017,37.22776505741642,27.57971025967511,55.74412703461423,60.43954067639627,69.77744575088305,31.210174329160907,35.28588604294882
2024-01-17,27.40736006731761,33.684906778090266,46.30435200855555,12.561101157923616,26.590970603385813,7.330353257509273,87.48722758387056,28.0586028807424,50.51759338247276,50.4447247166122,44.21968512408021,48.166753875299335,49.841662213366085,48.9448308425374,68.76639386865527,80.62676358847331,61.4049678649215,40.24973121744527,71.6710778497764,39.76794294123572,31.981999589192696,79.29424055908763,41.21915188463881,68.97521776058063,33.400371765608284,11.666639502571087,31.672952127582832,22.34955760156916,51.07914666706111,45.60499765326972,65.3962674016631,25.12562070365611,32.591100795542346
2024-01-18,42.15281225995102,27.327437949391594,50.32363238620091,21.191366272099614,26.292219897624662,0.7034055704842928,88.61944716263598,27.03689635586086,47.84315683408829,54.54546759086749,54.229296713449244,51.18485199422708,59.33935315481597,46.08442562736861,68.92951623671621,73.29617603463173,64.27012759307433,38.658754489991985,76.06634842178985,34.943446629982546,33.8886298143033,80.81423490051237,42.01863518100294,63.361545788542664,29.959513225200055,15.770241327226884,41.7582175174251,28.693997836386018,46.50648166775108,44.8314788217498,67.47152498066099,25.46686502410877,33.26446193334888
2024-01-19,46.77316219073718,26.140025794744403,53.695313956405364,24.616415477939867,33.06127520924734,1.3237169682565764,81.86129371877936,31.407423319332537,43.117395311060086,50.99255471557556,53.93079926833052,54.68255330739374,65.84238235356545,53.75722291746014,63.10679883486411,75.28875153470622,67.70965558458647,40.818239246200896,78.13330175662595,30.57851206802684,30.827877897205667,83.77718988465355,38.241015265034655,62.022768836503666,33.87479389980133,15.412239457998595,41.161399169024634,37.94062861889331,42.95687608550284,42.356324085391854,68.51361485484315,40.83556039682284,37.72725390076052
2024-01-22,52.08716208326514,27.806898772958846,55.538224406965256,24.329175240847988,38.844661605803665,1.3079770463444476,79.80409050579284,33.232798968236665,40.350858721720314,49.591949723608195,59.545348139186146,60.81729854440933,66.3551527741136,53.75254344254269,57.61904805501208,75.34882007424949,70.37794892175712,43.749930082863926,73.8189311128235,30.173275757875416,29.280892592178887,83.95442521573995,34.81058470240522,60.235391908420574,38.21095530567517,13.217271668959683,38.16427210553084,44.14801085161111,42.51150528474747,48.08169074436827,68.71821269405862,45.44253243952319,37.95729381134716
2024-01-23,67.6797815513501,17.612561042541202,62.24371532330353,25.921053280010312,38.72260011639703,14.03701317436824,75.040388253681,31.497261765909954,39.04386572988892,39.68363742451941,53.32429750968273,62.31526677033369,73.60299491643794,42.27576366820158,50.417831474995445,71.65967641062424,80.39365043001823,17.88350181286944,84.8718463677886,27.97056645964041,37.5335158065696,92.45557086610687,32.468344200682125,70.75168594881937,32.373307733015025,24.954612639244388,42.39717483521817,43.40100311880171,37.31155632872403,48.685050156126366,74.41355926513415,48.695635160562354,31.191893786577253
2024-01-24,69.50891483665875,16.71002166144349,67.31247248254607,31.002808800649134,44.32988833320396,23.151100197764805,70.41112046730188,31.428564801176506,29.092718754304087,46.92819677611725,51.64259510528168,70.42446373943062,74.82235499876845,50.78910036647357,38.04101145591457,62.300082819977945,84.1482986553343,17.36199817875419,86.6681773600843,23.678649429415188,40.50927372133241,96.9948904819551,28.42044915923711,66.43859104946893,35.249689241391934,32.01444477709414,44.49584178549392,46.048370554422675,21.944478354825364,54.820939278392,65.63562722343859,55.21236475676488,35.70297246501103
2024-01-25,75.26792062609384,24.248605015964756,81.0264069506646,25.970985142095756,45.89179722083222,23.452775507170983,72.21316791671518,45.23483956463205,37.50005241830083,54.00897713336603,59.43334725668482,69.13575663956578,88.0531222407185,55.016389440317624,43.24325962774231,59.658353865529044,84.1083852565863,25.273824199986535,92.7133761024989,31.347675891322183,45.08036533322698,96.95883141676575,35.13018682197759,71.31850590789236,38.478835354529515,36.82797096052816,45.750453334480696,53.186272358788734,33.981845655067445,58.189948162640455,68.49404924806522,53.96827009948242,49.3351812644785
2024-01-26,72.23102575910865,22.90274740491502,81.63176171204786,25.58061461091033,38.63633982499916,27.191010445979884,66.75501639429329,47.16727123922346,38.00539494655315,49.76335490779998,59.830170534921976,68.2835648813716,91.15004817966323,50.03320433491464,46.7105324182408,63.70858545939853,83.14214624228572,24.009878180203202,91.13229399406873,32.79159062210981,51.93528425379039,92.65802237218466,46.46595660114409,77.04300564641095,39.834680296508346,41.819789496514204,49.11134693010104,54.23321685135862,33.85016600738541,54.05074979544082,66.00888087510108,52.717410877159466,51.24579075693261
